FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/27/26 23:47:00.713518592
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:scaledAccelX,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledAccelY,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledAccelZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroX,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroY,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelX,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelX:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estLinearAccelY,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelY:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estLinearAccelZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelZ:valid,ValidFlag,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:scaledAccelX,inertial-6286.188861:scaledAccelY,inertial-6286.188861:scaledAccelZ,inertial-6286.188861:scaledGyroX,inertial-6286.188861:scaledGyroY,inertial-6286.188861:scaledGyroZ,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid
1777333669805492480,,,,,,,0.2325856238603592,1,0.03534948825836182,1,0.04447275027632713,1
1777333669813033728,0.02923833951354027,-0.0006033317185938358,-0.9947828054428101,-0.0008544624433852732,0.0007616758812218904,0.02866777032613754,,,,,,
1777333669815403776,,,,,,,0.2267433106899261,1,-0.009675553999841213,1,0.05097837746143341,1
1777333669822929920,0.03499899059534073,-0.0003633626038208604,-0.9975900650024414,-0.0004936796613037586,0.0008267104858532548,0.02017577178776264,,,,,,
1777333669825295360,,,,,,,0.2831226289272308,1,-0.007353543303906918,1,0.0234479159116745,1
1777333669832806656,0.0110574634745717,-0.0008356682956218719,-0.9976814389228821,0.002926388056948781,0.0008341978536918759,0.02888967469334602,,,,,,
1777333669835297024,,,,,,,0.04824449867010117,1,-0.01181798055768013,1,0.02255165576934814,1
1777333669842923776,0.0317961759865284,-0.006969441659748554,-0.9948049187660217,0.004393324255943298,-1.03499332908541e-05,0.03718039393424988,,,,,,
1777333669845409280,,,,,,,0.2515778243541718,1,-0.07166247069835663,1,0.05076024308800697,1
1777333669853020928,0.02666614577174187,-0.00672028586268425,-0.9950975775718689,0.003814006689935923,0.0002215416461694986,0.04578829556703568,,,,,,
1777333669855501312,,,,,,,0.2012288123369217,1,-0.06878161430358887,1,0.04789022356271744,1
1777333669863098112,0.02710079401731491,0.005579984281212091,-0.9954482316970825,0.00486393366008997,-0.0005745179951190948,0.04552494734525681,,,,,,
1777333669865573632,,,,,,,0.2055357098579407,1,0.05232499167323112,1,0.04445191472768784,1
1777333669873155328,0.01955943740904331,0.007411315105855465,-0.9966939687728882,0.004249695222824812,-0.0002055651566479355,0.03297136351466179,,,,,,
1777333669875625728,,,,,,,0.1315762102603912,1,0.07072151452302933,1,0.03223494067788124,1
1777333669883192832,0.03268701210618019,0.004744086880236864,-0.9970961809158325,0.002873289166018367,-0.002252635546028614,0.0222888458520174,,,,,,
1777333669885658368,,,,,,,0.2604497075080872,1,0.04494526982307434,1,0.02829147502779961,1
1777333669893210880,0.01728501915931702,0.01711776480078697,-0.9947817325592041,-0.0001986088609555736,-0.0008644863264635205,-0.01573272794485092,,,,,,
1777333669895671552,,,,,,,0.1095986515283585,1,0.1664932370185852,1,0.05098967254161835,1
1777333669903208960,0.004827127791941166,0.01177714113146067,-0.9941222667694092,-0.0007361507741734385,-0.000832328456453979,-0.03461858257651329,,,,,,
1777333669905664512,,,,,,,-0.01243511494249105,1,0.1141806542873383,1,0.05745765566825867,1
1777333669913187072,-0.01777364313602448,-0.004725824110209942,-0.9967063665390015,0.0003684711991809309,-0.001012800494208932,-0.0179689209908247,,,,,,
1777333669915637504,,,,,,,-0.2339975833892822,1,-0.04764202609658241,1,0.03211688250303268,1
1777333669923145728,-0.01497543603181839,-0.0008455244824290276,-0.9949691891670227,0.0002603643224574625,-0.001901853014715016,-0.01593618094921112,,,,,,
1777333669925591296,,,,,,,-0.206438809633255,1,-0.009591263718903065,1,0.04915407299995422,1
1777333669933084416,-0.01521451398730278,0.001294118817895651,-0.9962140321731567,-0.0005466550937853754,-0.0006723586120642722,-0.01259485259652138,,,,,,
1777333669935525120,,,,,,,-0.2087656855583191,1,0.01133217848837376,1,0.03694682195782661,1
1777333669943003136,-0.009495305828750134,0.005509948823601007,-0.9969689249992371,-0.0017777094617486,-8.532710489816964e-05,-0.0179317407310009,,,,,,
1777333669945439232,,,,,,,-0.1527145802974701,1,0.05251649767160416,1,0.02954387664794922,1
1777333669952902656,-0.02070606872439384,-0.000564146030228585,-0.995535671710968,0.0002136505790986121,-0.001383466180413961,-0.02255185507237911,,,,,,
1777333669955333888,,,,,,,-0.2625871598720551,1,-0.007132708095014095,1,0.0435992144048214,1
1777333669962782464,-0.03107762522995472,-0.002877902705222368,-0.9947293400764465,0.001808151253499091,-0.001872779335826635,-0.02199704200029373,,,,,,
1777333669965342208,,,,,,,-0.3641698360443115,1,-0.02975664846599102,1,0.05150659009814262,1
1777333669972909568,-0.02361175417900085,-0.0005255580181255937,-0.9965945482254028,0.00151866499800235,-0.001492920680902898,-0.02512946352362633,,,,,,
1777333669975464192,,,,,,,-0.2908256649971008,1,-0.006597749423235655,1,0.03321635350584984,1
1777333669983016960,-0.02195284143090248,0.002274209167808294,-0.9959558248519897,0.001297647599130869,-0.001816306496039033,-0.03083125874400139,,,,,,
1777333669985566464,,,,,,,-0.2744219303131104,1,0.02095786854624748,1,0.03948152810335159,1
1777333669993104128,-0.02760906517505646,0.0001157613005489111,-0.9956709742546082,0.0005830097361467779,-0.001709727803245187,-0.04110200703144073,,,,,,
1777333669995648512,,,,,,,-0.3297737240791321,1,-0.0002367822453379631,1,0.04227466136217117,1
1777333670003171328,-0.02588503248989582,-0.001244203886017203,-0.996436595916748,0.0008451547473669052,-0.001417928840965033,-0.03640341758728027,,,,,,
1777333670005710592,,,,,,,-0.3127492368221283,1,-0.01357021927833557,1,0.03476720303297043,1
1777333670013219328,-0.02775128558278084,0.006918602157384157,-0.9957335591316223,0.0004473660374060273,-0.001623432384803891,-0.04022691026329994,,,,,,
1777333670015753472,,,,,,,-0.3308910429477692,1,0.06651201844215393,1,0.0416627898812294,1
1777333670023247104,-0.0160454660654068,0.006475950125604868,-0.9961394071578979,-0.0003545940562617034,-0.001094809849746525,-0.05450136959552765,,,,,,
1777333670025776128,,,,,,,-0.2159916460514069,1,0.06209611892700195,1,0.03768330439925194,1
1777333670033254912,-0.01490572839975357,0.002226006705313921,-0.9955600500106812,-7.521145744249225e-05,-0.0006040650187060237,-0.06940566003322601,,,,,,
1777333670035779072,,,,,,,-0.204708993434906,1,0.02041569724678993,1,0.04336581379175186,1
1777333670043243264,-0.01442213635891676,-0.007922930642962456,-0.9965572953224182,0.00109764258377254,-0.001232440583407879,-0.07026786357164383,,,,,,
1777333670045762304,,,,,,,-0.1998667567968369,1,-0.0791163370013237,1,0.03358769789338112,1
1777333670053211648,0.006738154217600822,-0.01236309017986059,-0.9957805871963501,-0.0002212638210039586,-0.0005336803151294589,-0.05911178514361382,,,,,,
1777333670055725568,,,,,,,0.007772665470838547,1,-0.1226018145680428,1,0.04120407626032829,1
1777333670063160576,0.02062529325485229,-0.009804935194551945,-0.9970168471336365,-0.001173390191979706,-0.0003482721222098917,-0.04696277156472206,,,,,,
1777333670065669376,,,,,,,0.1440277099609375,1,-0.09756740927696228,1,0.029080830514431,1
1777333670073089536,0.01184741500765085,-0.003831541398540139,-0.9949869513511658,8.409155998378992e-05,-0.00174972484819591,-0.04382040724158287,,,,,,
1777333670075593216,,,,,,,0.05811876058578491,1,-0.03893708437681198,1,0.04898853600025177,1
1777333670082998528,0.01750202104449272,-0.01213971711695194,-0.9945501685142517,-0.0009381970157846808,-0.001791794202290475,-0.03663632646203041,,,,,,
1777333670085497600,,,,,,,0.1137433499097824,1,-0.120517909526825,1,0.05327325314283371,1
1777333670092888320,0.01217353250831366,-0.008739395067095757,-0.995339572429657,0.0003371936909388751,-0.001615224056877196,-0.03116634674370289,,,,,,
1777333670095382528,,,,,,,0.06166601181030273,1,-0.0872100293636322,1,0.0455327071249485,1
1777333670102888448,0.002892929594963789,-0.009094236418604851,-0.9963720440864563,0.0004090756410732865,-0.0005974119412712753,-0.02291625365614891,,,,,,
1777333670105377536,,,,,,,-0.02924227714538574,1,-0.09067578613758087,1,0.03540785983204842,1
1777333670112998912,0.004064132925122976,-0.003942477516829967,-0.9972031116485596,0.00142778770532459,-0.0001689361233729869,-0.01637061685323715,,,,,,
1777333670115483136,,,,,,,-0.01772743463516235,1,-0.04011578112840652,1,0.02725841477513313,1
1777333670123089408,-0.008163697086274624,-0.005607504397630692,-0.9953849911689758,-0.0003508662048261613,0.0002559091662988067,-0.009372401982545853,,,,,,
1777333670125568768,,,,,,,-0.1375982612371445,1,-0.0563250258564949,1,0.04508862644433975,1
1777333670133159936,-0.02780776098370552,-0.003526077838614583,-0.9946780800819397,-0.0005750993150286376,0.001048216130584478,0.01158200018107891,,,,,,
1777333670135634432,,,,,,,-0.330241471529007,1,-0.03578414022922516,1,0.0520203709602356,1
1777333670143210752,-0.01535324938595295,0.002085533458739519,-0.9959355592727661,-0.000613872311078012,0.001308324513956904,0.02511674538254738,,,,,,
1777333670145680384,,,,,,,-0.2081718146800995,1,0.01928962953388691,1,0.0396881178021431,1
1777333670153241856,-0.03401244059205055,0.0115708215162158,-0.9950437545776367,-0.0002347682602703571,0.001812297618016601,0.04294183850288391,,,,,,
1777333670155706624,,,,,,,-0.3912073373794556,1,0.1125180199742317,1,0.04843299463391304,1
1777333670163253248,-0.02566987276077271,0.01045964658260345,-0.995499849319458,0.003667403478175402,0.0002194904809584841,0.04386452957987785,,,,,,
1777333670165713152,,,,,,,-0.3094957172870636,1,0.1018147766590118,1,0.04396012425422668,1
1777333670173246208,-0.01662584580481052,0.01342450268566608,-0.9951724410057068,0.003208309644833207,0.0002542650909163058,0.05024636536836624,,,,,,
1777333670175701248,,,,,,,-0.2208231836557388,1,0.1312617510557175,1,0.04717060178518295,1
1777333670183219456,-0.01661967672407627,0.01345498580485582,-0.9962693452835083,0.001577268587425351,0.001212584204040468,0.0503014400601387,,,,,,
1777333670185669888,,,,,,,-0.2208566516637802,1,0.1318401396274567,1,0.03641383722424507,1
1777333670193172992,-0.0129011869430542,0.01436842791736126,-0.9959209561347961,0.002270648954436183,0.0008402246749028563,0.05002347752451897,,,,,,
1777333670195618560,,,,,,,-0.1844611912965775,1,0.1410366296768188,1,0.03983020409941673,1
1777333670203107072,-0.02172272093594074,0.01172449439764023,-0.9951372146606445,0.003219990525394678,0.0007192311459220946,0.03464873880147934,,,,,,
1777333670205547776,,,,,,,-0.2710734009742737,1,0.115361288189888,1,0.04751551896333694,1
1777333670213021696,-0.01915770582854748,0.005274329800158739,-0.9956591129302979,0.001229429501108825,0.001071100472472608,0.01647464744746685,,,,,,
1777333670215457536,,,,,,,-0.2460258603096008,1,0.0523182712495327,1,0.04239645600318909,1
1777333670222917120,-0.01737778633832932,0.003984193783253431,-0.9959065318107605,-0.0007096934714354575,0.001339070033282042,0.004017946776002645,,,,,,
1777333670225347840,,,,,,,-0.2286896705627441,1,0.03969282284379005,1,0.0399695485830307,1
1777333670232921344,-0.01102100871503353,0.002567535964772105,-0.9953629970550537,-0.0004651888739317656,0.0009910872904583812,-0.005590965040028095,,,,,,
1777333670235347200,,,,,,,-0.1664556264877319,1,0.02571055293083191,1,0.04529944062232971,1
1777333670243034368,-0.003845092840492725,-0.001469399663619697,-0.9958084225654602,-1.198997051687911e-05,0.001404142589308321,-0.00917055644094944,,,,,,
1777333670245455616,,,,,,,-0.09621332585811615,1,-0.01390404906123877,1,0.04093034937977791,1
1777333670253127424,-0.0007331821834668517,-0.005813165567815304,-0.9958961606025696,0.0002371083246544003,0.001016520895063877,0.00145650957711041,,,,,,
1777333670255543808,,,,,,,-0.06580632925033569,1,-0.05645565688610077,1,0.04006927460432053,1
1777333670263200768,-0.0009995847940444946,-0.00375428656116128,-0.9955410957336426,-0.001476275967434049,0.001707081100903451,0.02245865017175674,,,,,,
1777333670265612800,,,,,,,-0.06855236738920212,1,-0.03631608933210373,1,0.04354985803365707,1
1777333670273254656,0.01144933886826038,-0.002378001110628247,-0.995547354221344,0.0001696823892416432,0.001630585291422904,0.04044920951128006,,,,,,
1777333670275661824,,,,,,,0.05335180088877678,1,-0.02287830971181393,1,0.04348773136734962,1
1777333670283288832,0.0007612680783495307,-0.001388505334034562,-0.9962390065193176,0.0005355768953450024,0.001534105511382222,0.05887718498706818,,,,,,
1777333670285691392,,,,,,,-0.05160052701830864,1,-0.01307398546487093,1,0.03670338541269302,1
1777333670293303296,-0.002632949268445373,-0.001934494473971426,-0.9958786964416504,0.0004896884202025831,0.00147922697942704,0.07092566788196564,,,,,,
1777333670295700992,,,,,,,-0.08503933250904083,1,-0.01832892373204231,1,0.04023651778697968,1
1777333670303298048,0.0008737872703932226,-0.001874762121587992,-0.9951590299606323,-0.0003106067888438702,0.001797196571715176,0.08059785515069962,,,,,,
1777333670305691136,,,,,,,-0.0508047379553318,1,-0.01767751760780811,1,0.04729325696825981,1
1777333670313273088,0.000949255540035665,0.0007999481749720871,-0.9954319000244141,-0.001192481024190784,0.002262240741401911,0.08669072389602661,,,,,,
1777333670315661568,,,,,,,-0.05027453973889351,1,0.008505796082317829,1,0.04461641237139702,1
1777333670323228672,0.01083339005708694,0.0007406784570775926,-0.9958085417747498,0.0003025973855983466,0.001413451391272247,0.09160032868385315,,,,,,
1777333670325612288,,,,,,,0.04647813364863396,1,0.007959544658660889,1,0.04092203080654144,1
1777333670333164544,0.01774376071989536,0.002832745900377631,-0.9958902597427368,7.947266567498446e-05,0.00123053730931133,0.09186459332704544,,,,,,
1777333670335543808,,,,,,,0.1141717880964279,1,0.0284558217972517,1,0.04011943936347961,1
1777333670343081216,0.02391776069998741,0.001370035228319466,-0.9964761137962341,-0.0005987737094983459,0.001186614157631993,0.08764774352312088,,,,,,
1777333670345455872,,,,,,,0.1746326684951782,1,0.01409779116511345,1,0.034373439848423,1
1777333670352979200,0.01421778369694948,0.001328522339463234,-0.9959926009178162,-5.405545380199328e-05,-0.0003518867597449571,0.07079710066318512,,,,,,
1777333670355349248,,,,,,,0.0795142874121666,1,0.01371028088033199,1,0.03911606967449188,1
1777333670362857984,0.01677023060619831,0.003516089636832476,-0.9954056143760681,-0.001734725432470441,-8.503854041919112e-05,0.05410255491733551,,,,,,
1777333670365351680,,,,,,,0.1045830622315407,1,0.03510159254074097,1,0.04487229138612747,1
1777333670372974080,0.0112348860129714,0.005941529292613268,-0.9959625005722046,-0.003071362618356943,0.0008013365441001952,0.03337890282273293,,,,,,
1777333670375462656,,,,,,,0.05026371404528618,1,0.0586664229631424,1,0.0394105464220047,1
1777333670383069696,0.0228473786264658,0.004741949960589409,-0.9957343339920044,-0.001047568861395121,0.001070620841346681,0.02815714664757252,,,,,,
1777333670385553408,,,,,,,0.1640418916940689,1,0.04668540135025978,1,0.04164779558777809,1
1777333670393145344,0.02038423903286457,0.004660687875002623,-0.9965683221817017,-0.0007722041918896139,0.001713325968012214,0.03842446953058243,,,,,,
1777333670395624192,,,,,,,0.139749675989151,1,0.04587775096297264,1,0.03346830233931541,1
1777333670403201280,0.007277848199009895,0.004013137891888618,-0.9958133101463318,-0.002121626865118742,0.001929740305058658,0.0497119277715683,,,,,,
1777333670405675264,,,,,,,0.01108692027628422,1,0.03948202356696129,1,0.04087181761860847,1
1777333670413237248,0.008745327591896057,0.005916022229939699,-0.9962961077690125,0.0003954666899517179,0.0007861423655413091,0.04180464521050453,,,,,,
1777333670415706368,,,,,,,0.0253212284296751,1,0.0580594390630722,1,0.03613622486591339,1
1777333670423253504,-0.002903403248637915,0.004255122039467096,-0.995841920375824,0.001138361170887947,0.00125515169929713,0.02609868533909321,,,,,,
1777333670425717760,,,,,,,-0.0890069454908371,1,0.04188507422804832,1,0.04058945924043655,1
1777333670433250304,-0.009360675700008869,0.006402465514838696,-0.9952824115753174,0.0002040730032604188,0.00123279495164752,-0.004325352609157562,,,,,,
1777333670435709440,,,,,,,-0.1524485498666763,1,0.06304740905761719,1,0.04607590287923813,1
1777333670443227136,-0.003222105791792274,0.009320209734141827,-0.9962215423583984,-0.001546691637486219,0.001063937321305275,-0.03908165916800499,,,,,,
1777333670445681152,,,,,,,-0.0923820286989212,1,0.09154664725065231,1,0.03686494752764702,1
1777333670453184256,-0.01088545937091112,-0.002328951377421618,-0.9957663416862488,-0.003629130078479648,0.001163012930192053,-0.05962974578142166,,,,,,
1777333670455633408,,,,,,,-0.1676382124423981,1,-0.02298573777079582,1,0.04132880643010139,1
1777333670463121664,-0.004366304725408554,-0.00094128109049052,-0.995780348777771,-0.003982394933700562,0.001367894466966391,-0.07450143992900848,,,,,,
1777333670465565952,,,,,,,-0.1038186773657799,1,-0.009785110130906105,1,0.04119052365422249,1
1777333670473039360,-0.007280973251909018,-0.002386023988947272,-0.995607316493988,-0.006355897523462772,0.002272335812449455,-0.08448605984449387,,,,,,
1777333670475478784,,,,,,,-0.1325813382863998,1,-0.02450656704604626,1,0.04288671910762787,1
1777333670482937600,0.008779608644545078,-0.006667606066912413,-0.9963147640228271,-0.005439120344817638,0.001274503767490387,-0.08696980774402618,,,,,,
1777333670485372160,,,,,,,0.02469448745250702,1,-0.06722699105739594,1,0.03594660013914108,1
1777333670492815872,0.003358951769769192,-0.003605175763368607,-0.9954054355621338,-0.001654303865507245,-0.0004938668571412563,-0.08925790339708328,,,,,,
1777333670495376128,,,,,,,-0.0284869596362114,1,-0.03758037462830544,1,0.04486336931586266,1
1777333670502935040,-0.005206226371228695,-0.004922451917082071,-0.9951531887054443,-0.002587391994893551,0.0007178057567216456,-0.08976902067661285,,,,,,
1777333670505490176,,,,,,,-0.1124785766005516,1,-0.05073386803269386,1,0.04733730852603912,1
1777333670513034496,-0.004759289789944887,-8.642487227916718e-05,-0.9960123896598816,-0.01061329059302807,0.004794817883521318,-0.09089750051498413,,,,,,
1777333670515584512,,,,,,,-0.1084218099713326,1,-0.004125490784645081,1,0.0389091819524765,1
1777333670523113728,-0.01088806055486202,-0.0004157802904956043,-0.9962849020957947,-0.0007187720038928092,-0.0006748541491106153,-0.08574188500642776,,,,,,
1777333670525658880,,,,,,,-0.1687032282352448,1,-0.007922638207674026,1,0.03623505681753159,1
1777333670533173504,-0.00833570770919323,-0.001575498725287616,-0.9963330030441284,0.002838746877387166,-0.002434773137792945,-0.07759790867567062,,,,,,
1777333670535713536,,,,,,,-0.1435089707374573,1,-0.01931565627455711,1,0.03576400876045227,1
1777333670543213568,-0.01349581219255924,-0.005262919701635838,-0.9955375194549561,0.003698614193126559,-0.002637757686898112,-0.0615154542028904,,,,,,
1777333670545748480,,,,,,,-0.19380784034729,1,-0.05512546002864838,1,0.04356768354773521,1
1777333670553233920,-0.008708938024938107,-0.001081133377738297,-0.9957275390625,0.001152727287262678,-0.001219132682308555,-0.04676669463515282,,,,,,
1777333670555763968,,,,,,,-0.1466813087463379,1,-0.01396875455975533,1,0.04170538857579231,1
1777333670563234304,0.002892468590289354,0.005453056655824184,-0.9957239031791687,0.0005296622402966022,-0.0005313751753419638,-0.04541439935564995,,,,,,
1777333670565759488,,,,,,,-0.0328243225812912,1,0.05015008524060249,1,0.04174167290329933,1
1777333670573215232,0.004140641074627638,0.01032889448106289,-0.9956583380699158,-0.0003507826186250895,8.513573266100138e-05,-0.05733870342373848,,,,,,
1777333670575735296,,,,,,,-0.02054732292890549,1,0.0979447066783905,1,0.04238492622971535,1
1777333670583176192,0.005137301050126553,0.01355274673551321,-0.9967264533042908,-0.005005240440368652,0.002119795884937048,-0.08024498075246811,,,,,,
1777333670585691392,,,,,,,-0.01091883145272732,1,0.1291957348585129,1,0.0319095104932785,1
1777333670593117952,0.0006826965254731476,-0.000895682955160737,-0.9960690140724182,0.002847465453669429,-0.002033089520409703,-0.08702339977025986,,,,,,
1777333670595628032,,,,,,,-0.05459103733301163,1,-0.01263042353093624,1,0.03835741057991982,1
1777333670603039744,-0.001406210940331221,-0.01218421384692192,-0.9952086806297302,0.001322638127021492,-0.001030534971505404,-0.06835339963436127,,,,,,
1777333670605544704,,,,,,,-0.07487854361534119,1,-0.1230819970369339,1,0.04679537564516068,1
1777333670612941568,0.0007128887227736413,-0.01131060905754566,-0.9957185983657837,0.00284281000494957,-0.001427268842235208,-0.04312343150377274,,,,,,
1777333670615441664,,,,,,,-0.05399321392178535,1,-0.1143778339028358,1,0.04179530218243599,1
1777333670622824192,0.003559909295290709,-0.006684503052383661,-0.9957249760627747,0.003783105406910181,-0.002157154958695173,-0.02408609725534916,,,,,,
1777333670625319424,,,,,,,-0.02590277604758739,1,-0.06869664043188095,1,0.04173390567302704,1
1777333670632951808,0.005109903868287802,-0.003798932768404484,-0.9957966804504395,0.004751509521156549,-0.002093662740662694,-0.01314279809594154,,,,,,
1777333670635442432,,,,,,,-0.01050339452922344,1,-0.03997540846467018,1,0.04103144258260727,1
1777333670643059456,0.005715364590287209,-0.00238524004817009,-0.995667576789856,0.00473475456237793,-0.002343560103327036,-0.007211364340037107,,,,,,
1777333670645545216,,,,,,,-0.00432942109182477,1,-0.02562676928937435,1,0.04229993000626564,1
1777333670653147392,0.006169784814119339,-0.001688063726760447,-0.9958155155181885,0.003533171024173498,-0.001655299100093544,-0.003968396224081516,,,,,,
1777333670655628288,,,,,,,0.000332294381223619,1,-0.01834354922175407,1,0.04085094854235649,1
1777333670663215360,0.006557447835803032,-0.001079210313037038,-0.9954615831375122,0.001944928546436131,-0.0009261079248972237,-0.002449900610372424,,,,,,
1777333670665691136,,,,,,,0.004255468491464853,1,-0.01212392281740904,1,0.04432238265872002,1
1777333670673263104,0.006715074647217989,-0.0005096319946460426,-0.9961259961128235,0.001851297565735877,-0.001132793258875608,-0.001352856634184718,,,,,,
1777333670675734016,,,,,,,0.005897150374948978,1,-0.006359321530908346,1,0.03780725225806236,1
1777333670683291136,0.006339786574244499,-0.0008170863147825003,-0.9959232211112976,0.001182734617032111,-0.0005918617243878543,-0.0007022748468443751,,,,,,
1777333670685757184,,,,,,,0.002300997730344534,1,-0.009217469021677971,1,0.0397961214184761,1
1777333670693299200,0.006829268764704466,-0.0002642555045895278,-0.9960297346115112,0.0003107423544861376,-0.0001532092719571665,-0.0005805462133139372,,,,,,
1777333670695760384,,,,,,,0.007133475504815578,1,-0.003741942811757326,1,0.03875108435750008,1
1777333670703287296,0.00689966743811965,-0.0006038613501004875,-0.995693027973175,0.0002724870282690972,-3.533690687618218e-05,-0.0002377959608566016,,,,,,
1777333670705743616,,,,,,,0.007828838191926479,1,-0.007037467788904905,1,0.04205306619405746,1
1777333670713255936,0.00649941572919488,-0.0006834937958046794,-0.99581378698349,-6.556104926858097e-05,2.448975646984763e-05,-0.0003319280222058296,,,,,,
1777333670715707392,,,,,,,0.003897504881024361,1,-0.007807706948369741,1,0.04086853563785553,1
1777333670723204608,0.00656945863738656,-0.0009420969872735441,-0.9953501224517822,-0.0002061024715658277,3.995783845311962e-05,-0.0002447513397783041,,,,,,
1777333670725651200,,,,,,,0.004581672139465809,1,-0.01034664176404476,1,0.04541533067822456,1
1777333670733134336,0.005791862960904837,-0.002232907572761178,-0.9952223300933838,-0.003503291169181466,0.001827547326683998,8.177675772458315e-05,,,,,,
1777333670735575808,,,,,,,-0.002938725985586643,1,-0.02313460223376751,1,0.04666959121823311,1
1777333670743044608,0.00665719760581851,-0.0002483776479493827,-0.9959018230438232,-0.006175367161631584,0.003084000665694475,-1.958265966095496e-05,,,,,,
1777333670745481216,,,,,,,0.005368500482290983,1,-0.0042092758230865,1,0.04000451788306236,1
1777333670752935168,0.006611186545342207,-0.0005642498144879937,-0.995553731918335,-0.007243191357702017,0.003929649945348501,3.845406536129303e-05,,,,,,
1777333670755367168,,,,,,,0.004632959607988596,1,-0.00794680044054985,1,0.04341720417141914,1
1777333670762936064,0.007193898782134056,0.0008309322874993086,-0.9959661364555359,-0.006269589066505432,0.003392924554646015,-0.0001955184125108644,,,,,,
1777333670765362944,,,,,,,0.01000510156154633,1,0.005036520771682262,1,0.03937071934342384,1
1777333670773046528,0.007976040244102478,0.002190112136304379,-0.9961730241775513,-0.003156652674078941,0.001872473629191518,-8.882928523235023e-05,,,,,,
1777333670775468544,,,,,,,0.01742914505302906,1,0.01790744066238403,1,0.0373401828110218,1
1777333670783137024,0.007053192704916,0.000481324881548062,-0.9957377314567566,0.003814592259004712,-0.001448805909603834,7.871966226957738e-05,,,,,,
1777333670785554432,,,,,,,0.008417182601988316,1,0.001262239646166563,1,0.04160890728235245,1
1777333670793207552,0.006033441051840782,-0.001607274869456887,-0.9951950907707214,0.001054998021572828,-0.0001943815441336483,0.0001723915775073692,,,,,,
1777333670795620096,,,,,,,-0.001475900877267122,1,-0.01892164349555969,1,0.04693185165524483,1
1777333670803257856,0.007013156078755856,-6.540348113048822e-05,-0.9961140751838684,-0.0009834892116487026,0.0008074434008449316,7.589699816890061e-05,,,,,,
1777333670805665536,,,,,,,0.008070419542491436,1,-0.00386963551864028,1,0.03791864588856697,1
1777333670813288704,0.006731660570949316,-0.0009054309339262545,-0.9958550930023193,-0.0008205939666368067,0.0008372650481760502,-4.38851784565486e-05,,,,,,
1777333670815691520,,,,,,,0.00524308905005455,1,-0.01216308306902647,1,0.04045820608735085,1
1777333670823299328,0.006010146345943213,-0.002257464919239283,-0.9953213930130005,-0.005498926155269146,0.003079052316024899,9.224082168657333e-05,,,,,,
1777333670825697792,,,,,,,-0.002017501508817077,1,-0.02569828554987907,1,0.04569061845541,1
1777333670833290496,0.007073342800140381,-3.960810136049986e-05,-0.9958978295326233,-0.01048236060887575,0.005698032677173615,0.0001043524243868887,,,,,,
1777333670835684352,,,,,,,0.007954075932502747,1,-0.00480236392468214,1,0.04003484547138214,1
1777333670843261696,0.005934723652899265,-0.002240872941911221,-0.9955703616142273,-0.01004619337618351,0.00525951012969017,2.534368832129985e-06,,,,,,
1777333670845650944,,,,,,,-0.003714737948030233,1,-0.02730772830545902,1,0.04324251040816307,1
1777333670853213184,0.006327118258923292,-0.00199606129899621,-0.9956731200218201,-0.02062291838228703,0.009718962013721466,0.0001376666914438829,,,,,,
1777333670855597568,,,,,,,-0.0006184789817780256,1,-0.02646621502935886,1,0.04222818836569786,1
1777333670863145216,0.007725342642515898,0.001128829317167401,-0.9962685108184814,-0.02159941755235195,0.009860649704933167,6.132045382400975e-05,,,,,,
1777333670865524736,,,,,,,0.01208364963531494,1,0.001995983766391873,1,0.03638137876987457,1
1777333670873057280,0.005438212305307388,-0.00359047669917345,-0.9951642751693726,-0.02792638912796974,0.01283705234527588,-0.0001116806015488692,,,,,,
1777333670875432192,,,,,,,-0.01140434388071299,1,-0.04658675938844681,1,0.04720035940408707,1
1777333670882949632,0.007242311723530293,0.0006302667316049337,-0.9957582354545593,-0.04173469543457031,0.01920183934271336,0.0001196637313114479,,,,,,
1777333670885319680,,,,,,,0.004645637702196836,1,-0.008780979551374912,1,0.04135893285274506,1
