unix_time_ms,GPS_ts_tow,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinAccelX,estLinAccelY,estLinAccelZ,estLinAccel_valid,estAngRateX,estAngRateY,estAngRateZ,estAngRate_valid,estGravityX,estGravityY,estGravityZ,estGravity_valid,flag
1779390834200,414852.200000000,0.003620991,-0.000147899,-1.158494115,0.000013351,0.000080880,-0.011532525,-0.581179261,0.168189764,-1.575176358,1,0.019159287,-0.016788194,0.016891997,1,-0.616157055,0.170270100,9.785793304,1,1
1779390834220,414852.220000000,-0.006617337,0.000627822,-0.927653193,-0.000411949,-0.000210194,-0.009123716,-0.685871065,0.176825821,0.688310146,1,-0.001992674,-0.033708923,0.011727273,1,-0.619920790,0.170630097,9.785549164,1,1
1779390834230,414852.230000000,-0.131232724,0.007716857,-1.110338926,-0.000871397,0.000273453,-0.010919753,-1.899859071,0.247982457,-1.102745414,1,0.035015743,-0.075649425,0.012432473,1,-0.610542297,0.173420936,9.786089897,1,1
1779390834250,414852.250000000,0.024561122,-0.069728538,-1.056242585,0.000343898,-0.001014309,-0.010399782,-0.374358535,-0.489611804,-0.572796524,1,0.075789414,0.004723278,0.011753199,1,-0.615360796,0.196575403,9.785349846,1,1
1779390834260,414852.260000000,-0.206870615,-0.033770431,-0.882781744,-0.001834778,-0.000036369,-0.009068431,-2.647875309,-0.133164793,1.127948284,1,0.032193698,0.103987686,0.017768577,1,-0.622395158,0.199047714,9.784854889,1,1
1779390834270,414852.270000000,0.012486896,-0.055214308,-0.760377884,-0.000466793,-0.000713301,-0.007678756,-0.506935596,-0.347534090,2.327749014,1,-0.126233488,0.036194406,0.012218014,1,-0.630509913,0.190026253,9.784514427,1,1
1779390834290,414852.290000000,-0.123695992,-0.031089943,-1.217922091,-0.001078232,-0.000192969,-0.012200287,-1.821206093,-0.134754121,-2.157442570,1,0.032828435,0.023868758,0.016159855,1,-0.608897448,0.171188012,9.786231041,1,1
1779390834300,414852.300000000,-0.101336874,-0.056651812,-0.846344531,-0.001310892,-0.000712275,-0.009251307,-1.615098000,-0.380948722,1.485583425,1,0.019144420,0.152374178,0.015968811,1,-0.626060009,0.175243586,9.785076141,1,1
1779390834320,414852.320000000,-0.176543057,0.060651172,-1.167123556,-0.001397581,0.000684428,-0.011747326,-2.339137077,0.762661815,-1.659219742,1,-0.053419989,-0.083856203,0.009900215,1,-0.605207920,0.166173041,9.786546707,1,1
1779390834330,414852.330000000,-0.117697649,-0.064966924,-0.993599176,-0.001690274,-0.000543471,-0.010395586,-1.767791033,-0.468778670,0.042108148,1,0.040461078,0.130711108,0.017633902,1,-0.617632449,0.169620201,9.785711288,1,1
1779390834350,414852.350000000,-0.091113091,0.023192784,-1.048364758,-0.000745831,0.000230836,-0.010509938,-1.505431294,0.401259512,-0.494950593,1,0.028791850,-0.045887396,-0.001224157,1,-0.610488355,0.174710467,9.786069870,1,1
1779390834360,414852.360000000,-0.110537879,-0.049583614,-0.974435151,-0.001240414,-0.000437265,-0.009988409,-1.698665261,-0.309309155,0.229823470,1,0.013364047,0.067093506,-0.002342577,1,-0.616750121,0.177351743,9.785630226,1,1
1779390834380,414852.380000000,-0.095354445,-0.009969536,-1.047412872,-0.000760967,0.000042617,-0.010432501,-1.548488617,0.078209259,-0.485746503,1,-0.014121394,-0.041102219,0.001851885,1,-0.612099469,0.175540745,9.785954475,1,1
1779390834390,414852.390000000,-0.142607659,-0.087369159,-0.997818589,-0.001557534,-0.000810496,-0.010037575,-2.012935162,-0.679451346,0.000516992,1,0.026447715,0.053103559,-0.001659768,1,-0.616086721,0.178168118,9.785656929,1,1
1779390834410,414852.410000000,-0.053143643,-0.066911042,-1.017683148,-0.000428802,-0.000684543,-0.009939186,-1.140541434,-0.481044114,-0.194559067,1,-0.033951923,-0.014745883,-0.008065491,1,-0.618925393,0.174055666,9.785552025,1,1
1779390834420,414852.420000000,-0.108898863,-0.077125236,-1.000479341,-0.001051537,-0.000621313,-0.010145805,-1.688340783,-0.585776865,-0.025832456,1,-0.041376870,0.040257439,-0.000225593,1,-0.621661723,0.169274166,9.785462379,1,1
1779390834430,414852.430000000,-0.054339252,-0.053717900,-0.948914707,-0.000699798,-0.000734843,-0.009556327,-1.158406258,-0.360663056,0.479594350,1,-0.054593921,0.044560917,-0.004953150,1,-0.626910627,0.164419308,9.785209656,1,1
1779390834450,414852.450000000,-0.115492687,-0.053276215,-1.038853645,-0.001187557,-0.000505152,-0.010424469,-1.758135080,-0.365238994,-0.402259529,1,-0.015759071,0.020033138,0.000533077,1,-0.626162350,0.156732425,9.785384178,1,1
1779390834460,414852.460000000,-0.045600373,-0.027465515,-1.011292100,-0.000542324,-0.000391175,-0.010265853,-1.076916218,-0.113508418,-0.132219464,1,-0.028569462,0.048013177,-0.002455597,1,-0.631226003,0.154941484,9.785087585,1,1
1779390834480,414852.480000000,-0.070097715,-0.027878795,-1.043345928,-0.000669247,-0.000435816,-0.010388445,-1.319046497,-0.120358549,-0.446637124,1,-0.015681310,-0.002558875,-0.008527842,1,-0.631547213,0.152533486,9.785104752,1,1
1779390834490,414852.490000000,-0.045684148,-0.004271408,-1.016829371,-0.000580227,0.000030739,-0.010222637,-1.081999421,0.109157644,-0.186721042,1,-0.019331841,0.041295268,-0.005491464,1,-0.635279775,0.150432646,9.784894943,1,1
1779390834510,414852.510000000,-0.096386567,-0.031505752,-0.972251713,-0.001080777,-0.000340727,-0.009758737,-1.582489371,-0.159756258,0.250252217,1,0.008993657,0.013572761,-0.007801333,1,-0.637686491,0.149473965,9.784753799,1,1
1779390834520,414852.520000000,-0.048094824,-0.031284459,-0.990422249,-0.000485094,-0.000287367,-0.009786324,-1.110426545,-0.157484278,0.071960092,1,0.010244122,0.023724817,-0.010478854,1,-0.639499784,0.149499997,9.784634590,1,1
1779390834540,414852.540000000,-0.033575799,-0.047880091,-0.885964274,-0.000461955,-0.000533567,-0.008731023,-0.977278531,-0.324903816,1.095805407,1,-0.023601221,0.048534203,-0.012048062,1,-0.649529457,0.143879175,9.784058571,1,1
1779390834550,414852.550000000,-0.044984121,-0.010727109,-0.909863770,-0.000371487,-0.000063018,-0.009105105,-1.092382073,0.033522688,0.861302555,1,-0.079473965,0.026342368,-0.013764509,1,-0.652064979,0.136216059,9.783999443,1,1
1779390834560,414852.560000000,-0.049960822,-0.013045693,-0.927044570,-0.000569597,-0.000068532,-0.009193987,-1.144360781,0.004819643,0.692687511,1,-0.042659767,0.039921127,-0.013506538,1,-0.655661404,0.131397501,9.783824921,1,1
1779390834580,414852.580000000,-0.062741600,0.002214900,-1.026224017,-0.000624217,-0.000000398,-0.010066709,-1.271550059,0.149026111,-0.279981673,1,-0.009923030,-0.010018518,-0.018377161,1,-0.655960500,0.126957923,9.783863068,1,1
1779390834590,414852.590000000,-0.045871846,-0.006351719,-1.089842916,-0.000478959,-0.000089782,-0.010978722,-1.106155753,0.061422113,-0.903826773,1,-0.052809186,0.010943688,-0.011493484,1,-0.656651974,0.122042552,9.783879280,1,1
1779390834610,414852.610000000,-0.048923582,-0.016067769,-1.023984909,-0.000575505,-0.000200131,-0.010162043,-1.142120123,-0.038172875,-0.258333713,1,-0.024279825,0.010425068,-0.024385178,1,-0.662677646,0.118590578,9.783515930,1,1
1779390834620,414852.620000000,-0.074883208,0.008083439,-1.077033401,-0.000666581,0.000069375,-0.010748583,-1.396231055,0.195865124,-0.778496563,1,-0.016342921,-0.000129147,-0.021973295,1,-0.661881745,0.116038419,9.783599854,1,1
1779390834640,414852.640000000,-0.042779066,-0.028390227,-0.994671822,-0.000367336,-0.000259855,-0.009988447,-1.088226080,-0.162160113,0.028734069,1,-0.019716822,0.026962219,-0.023350514,1,-0.669555008,0.115589239,9.783082962,1,1
1779390834650,414852.650000000,-0.039666537,-0.023809772,-0.993915737,-0.000429563,-0.000279998,-0.009901271,-1.059590816,-0.119494513,0.036046073,1,-0.011991626,0.019029187,-0.029535754,1,-0.671198308,0.113563135,9.782994270,1,1
1779390834670,414852.670000000,-0.047818489,0.018536745,-0.938657582,-0.000404292,0.000151441,-0.009512253,-1.146882534,0.288324296,0.577521086,1,-0.057487722,0.038101643,-0.027528727,1,-0.679139078,0.104691438,9.782545090,1,1
1779390834680,414852.680000000,-0.053471901,-0.003672862,-0.940543771,-0.000554426,-0.000054637,-0.009336189,-1.204719663,0.066779993,0.558897972,1,-0.021744834,0.003453504,-0.029342940,1,-0.680456638,0.102057822,9.782481194,1,1
1779390834700,414852.700000000,-0.043879736,0.017479042,-1.018950462,-0.000289109,0.000190443,-0.010382538,-1.110673189,0.273470521,-0.210001945,1,0.026295986,0.021419402,-0.022270858,1,-0.681034148,0.102830291,9.782433510,1,1
1779390834710,414852.710000000,-0.018038673,0.008079354,-0.972215831,-0.000340926,0.000006976,-0.009745129,-0.860813498,0.185117662,0.248018593,1,0.029128004,0.029181302,-0.026068158,1,-0.684831977,0.106736504,9.782126427,1,1
1779390834720,414852.720000000,-0.069701925,0.010206869,-0.979904175,-0.000508315,0.000189759,-0.009661638,-1.367211342,0.207100898,0.172626853,1,0.031691745,-0.012364268,-0.024708429,1,-0.683277965,0.107893601,9.782222748,1,1
1779390834740,414852.740000000,-0.021352004,-0.019479923,-1.048226357,-0.000191288,-0.000153901,-0.010335459,-0.893767893,-0.073373973,-0.497557461,1,0.056727804,-0.002274032,-0.031836376,1,-0.684317291,0.119355634,9.782016754,1,1
1779390834750,414852.750000000,-0.091305800,-0.012588318,-0.983774483,-0.000914054,0.000011176,-0.009894113,-1.580300093,-0.000837453,0.134403497,1,0.076069877,0.023403019,-0.028363571,1,-0.685635746,0.124918528,9.781854630,1,1
1779390834770,414852.770000000,-0.040175445,-0.015546924,-1.058750987,-0.000306898,-0.000093131,-0.010504084,-1.080019832,-0.017702691,-0.601105154,1,0.047780644,0.001055732,-0.029479226,1,-0.686078787,0.136183873,9.781673431,1,1
1779390834780,414852.780000000,-0.084926017,-0.042342644,-0.971982539,-0.000805038,-0.000325119,-0.009899762,-1.520802498,-0.276271760,0.249608323,1,0.061102692,0.029140331,-0.029272115,1,-0.688882947,0.140806139,9.781411171,1,1
1779390834800,414852.800000000,-0.048793457,-0.035485268,-1.119602799,-0.000440446,-0.000215503,-0.011106042,-1.164273143,-0.197609961,-1.198066711,1,0.046815760,-0.011115822,-0.033175111,1,-0.685442388,0.151766866,9.781488419,1,1
1779390834810,414852.810000000,-0.077836335,-0.076766923,-1.030678749,-0.000791853,-0.000646349,-0.010433893,-1.451004148,-0.596819878,-0.326242805,1,0.072800860,0.043013986,-0.033090454,1,-0.689046085,0.158200756,9.781133652,1,1
1779390834830,414852.830000000,-0.034621261,-0.047914814,-1.042931914,-0.000269731,-0.000343905,-0.010304737,-1.028806329,-0.307510376,-0.446620584,1,0.031064540,-0.014700275,-0.039110739,1,-0.688850164,0.163254812,9.781064034,1,1
1779390834840,414852.840000000,-0.049410380,-0.075802885,-1.021957159,-0.000511481,-0.000716516,-0.010270698,-1.173911452,-0.577513814,-0.240992233,1,0.045120340,0.009886732,-0.038958233,1,-0.689689517,0.167177871,9.780939102,1,1
1779390834850,414852.850000000,-0.038209647,-0.077734493,-1.020050049,-0.000347971,-0.000835677,-0.010232936,-1.064394593,-0.593342543,-0.222366273,1,0.023148939,-0.009896483,-0.044381600,1,-0.689401627,0.169595748,9.780917168,1,1
1779390834870,414852.870000000,-0.033578966,-0.092819661,-1.060334086,-0.000276430,-0.000888849,-0.010634077,-1.017905712,-0.735942483,-0.617435455,1,0.020445542,0.006357871,-0.044119291,1,-0.688830793,0.174847335,9.780865669,1,1
1779390834880,414852.880000000,-0.011849159,-0.090805188,-1.018499851,-0.000191993,-0.000936762,-0.010339584,-0.807716072,-0.715500414,-0.207399294,1,-0.000987095,0.043620206,-0.045635719,1,-0.692898989,0.174863219,9.780577660,1,1
1779390834900,414852.900000000,0.019618198,-0.086727902,-1.005098462,0.000366252,-0.000978484,-0.010107184,-0.504036665,-0.677409828,-0.076290742,1,-0.029800698,-0.000507088,-0.054428175,1,-0.696439683,0.172051996,9.780376434,1,1
1779390834910,414852.910000000,-0.001544589,-0.069034629,-0.989102185,-0.000139017,-0.000707032,-0.009929284,-0.713977098,-0.503872275,0.080407031,1,0.015271626,0.044635449,-0.060188465,1,-0.700252533,0.173467770,9.780078888,1,1
1779390834930,414852.930000000,-0.010484397,-0.051774599,-1.030404091,-0.000027777,-0.000673560,-0.010255093,-0.803195536,-0.338014185,-0.324677736,1,-0.023708010,-0.011804242,-0.066775255,1,-0.700047195,0.168837562,9.780174255,1,1
1779390834940,414852.940000000,0.009750141,-0.086436056,-1.012092710,-0.000054208,-0.000678994,-0.010165732,-0.606686532,-0.679709613,-0.145212203,1,-0.008690636,0.031093778,-0.066337563,1,-0.703306198,0.167520002,9.779963493,1,1
1779390834960,414852.960000000,0.027243594,-0.054154865,-0.998358428,0.000228040,-0.000528294,-0.010054645,-0.436761737,-0.365956098,-0.010592887,1,-0.001761673,0.006656796,-0.070904508,1,-0.704174697,0.164908066,9.779945374,1,1
1779390834970,414852.970000000,0.044518508,-0.088588126,-1.016476989,0.000460121,-0.000878540,-0.010160058,-0.268309802,-0.705026507,-0.188320503,1,-0.025551183,0.006434477,-0.071481258,1,-0.705124855,0.162770495,9.779912949,1,1
1779390834990,414852.990000000,0.041360073,-0.064685680,-0.962979198,0.000442831,-0.000696822,-0.009665649,-0.301685929,-0.473213226,0.336182058,1,-0.016299214,0.000328025,-0.076855980,1,-0.707339346,0.160456255,9.779790878,1,1
1779390835000,414853.000000000,0.029946478,-0.080745704,-0.994432092,0.000320099,-0.000803584,-0.009921364,-0.413287699,-0.633212149,0.027799416,1,-0.022147553,-0.005568815,-0.079649910,1,-0.706829250,0.157764077,9.779871941,1,1
1779390835010,414853.010000000,0.038399063,-0.064190939,-0.999295235,0.000305376,-0.000664186,-0.009947476,-0.331014663,-0.472448587,-0.019910373,1,-0.008975334,0.013589354,-0.084032089,1,-0.708045959,0.156580865,9.779802322,1,1
1779390835030,414853.030000000,0.037772257,-0.084759399,-1.029041529,0.000315974,-0.000918845,-0.010176053,-0.336201936,-0.679861963,-0.311462045,1,-0.008469840,-0.018087579,-0.087339535,1,-0.706100285,0.150883779,9.780033112,1,1
1779390835040,414853.040000000,0.056066293,-0.060882378,-1.051034212,0.000507120,-0.000585526,-0.010480034,-0.155915186,-0.447250009,-0.527050316,1,-0.009876822,-0.000242546,-0.087087028,1,-0.705771744,0.149299100,9.780080795,1,1
1779390835060,414853.060000000,0.056189731,-0.096042193,-0.986362994,0.000429482,-0.000958422,-0.009775801,-0.155565932,-0.797031045,0.107170731,1,-0.017612677,-0.013800815,-0.090473935,1,-0.706211090,0.144069433,9.780127525,1,1
1779390835070,414853.070000000,0.056566514,-0.055232342,-1.042284966,0.000629247,-0.000581668,-0.010336287,-0.149757773,-0.398523152,-0.441058546,1,-0.004759267,-0.014981933,-0.094921522,1,-0.704062641,0.142760098,9.780302048,1,1
1779390835090,414853.090000000,0.059396494,-0.073731557,-0.968313396,0.000654805,-0.000818508,-0.009673527,-0.124796420,-0.584318578,0.284216225,1,-0.019801773,0.004878988,-0.097852744,1,-0.707472265,0.137904316,9.780125618,1,1
1779390835100,414853.100000000,0.052245021,-0.031741478,-0.962631941,0.000453166,-0.000294815,-0.009585764,-0.195272177,-0.175977662,0.339955300,1,-0.030314155,0.005147925,-0.102720968,1,-0.707825363,0.134124875,9.780152321,1,1
1779390835120,414853.120000000,0.035673294,-0.032063916,-0.982134163,0.000368462,-0.000306639,-0.009867711,-0.357305765,-0.183716804,0.148801044,1,-0.014464124,0.005286613,-0.099797070,1,-0.707327306,0.130068183,9.780242920,1,1
1779390835130,414853.130000000,0.051430386,-0.061589353,-0.947845161,0.000471068,-0.000534711,-0.009446856,-0.203461170,-0.474621356,0.485030502,1,0.003788562,-0.001807660,-0.101602487,1,-0.707805276,0.129254237,9.780219078,1,1
1779390835140,414853.140000000,0.042830050,-0.062999822,-0.983059585,0.000455973,-0.000682297,-0.009794194,-0.286226749,-0.488237262,0.139805734,1,0.012443090,-0.023809742,-0.108107798,1,-0.705549359,0.129724398,9.780376434,1,1
1779390835160,414853.160000000,0.062757850,-0.056923285,-1.000789165,0.000724197,-0.000522403,-0.010047347,-0.089891583,-0.430921346,-0.033966266,1,-0.011393693,0.001496963,-0.108942740,1,-0.705426693,0.126706138,9.780424118,1,1
1779390835170,414853.170000000,0.036589596,-0.036348589,-0.968449116,0.000348111,-0.000446347,-0.009769542,-0.346881270,-0.231616229,0.283186018,1,-0.017513797,0.000290491,-0.113311842,1,-0.705756783,0.124041952,9.780434608,1,1
1779390835190,414853.190000000,0.039577998,-0.055488333,-1.039287329,0.000476176,-0.000537806,-0.010416947,-0.313868046,-0.419418722,-0.411232114,1,0.035486519,-0.022059126,-0.115310200,1,-0.701354623,0.125583038,9.780732155,1,1
1779390835200,414853.200000000,0.022568692,-0.069694258,-0.990684152,0.000219925,-0.000697666,-0.010062203,-0.480893075,-0.555203438,0.065342069,1,0.041629944,0.011245274,-0.118636295,1,-0.702614844,0.129294738,9.780592918,1,1
1779390835220,414853.220000000,0.044689998,-0.042878281,-1.034123778,0.000476230,-0.000490570,-0.010258980,-0.261322290,-0.290250599,-0.360492349,1,-0.011538081,-0.028719086,-0.124540195,1,-0.698738992,0.129605085,9.780866623,1,1
1779390835230,414853.230000000,-0.038920313,-0.046788774,-0.988249362,-0.000250186,-0.000380540,-0.010066440,-1.080891371,-0.330068976,0.089426786,1,-0.002560790,0.014274519,-0.124963865,1,-0.699709058,0.128414348,9.780813217,1,1
1779390835250,414853.250000000,-0.014627539,-0.068161704,-1.111221790,-0.000183704,-0.000726517,-0.010752978,-0.833596170,-0.538369477,-1.115894556,1,0.009159670,-0.117244594,-0.124427192,1,-0.686550021,0.130080119,9.781723022,1,1
1779390835260,414853.260000000,-0.050515048,-0.108047970,-1.223946214,-0.000370518,-0.001012447,-0.012358289,-1.177615881,-0.929299116,-2.220791340,1,0.012682569,-0.033282217,-0.120179594,1,-0.681245983,0.130423427,9.782089233,1,1
1779390835280,414853.280000000,-0.054484446,-0.117126003,-1.003881574,-0.000720086,-0.001352814,-0.009791404,-1.219297647,-1.026930690,-0.062775537,1,-0.081036553,-0.032829840,-0.133160114,1,-0.684017241,0.118869379,9.782043457,1,1
1779390835290,414853.290000000,-0.058038540,-0.116308607,-1.121647835,-0.000440015,-0.001056087,-0.011184474,-1.249793768,-1.028732657,-1.217245936,1,-0.094674557,-0.037488557,-0.136126235,1,-0.679511547,0.108622186,9.782476425,1,1
1779390835300,414853.300000000,-0.079611816,-0.161513895,-1.098469734,-0.000845012,-0.001580156,-0.011038763,-1.462712407,-1.482180476,-0.989931464,1,-0.112627581,0.049616504,-0.142519534,1,-0.683578491,0.097913511,9.782306671,1,1
1779390835320,414853.320000000,-0.021376090,-0.127616778,-1.039144158,-0.000318970,-0.001234416,-0.010035530,-0.901458740,-1.176160812,-0.408598900,1,-0.095920816,0.021500684,-0.149143070,1,-0.692526698,0.072035827,9.781901360,1,1
1779390835330,414853.330000000,-0.046651676,-0.114156455,-1.097500920,-0.000381860,-0.001118190,-0.011043352,-1.152473211,-1.055441499,-0.981025040,1,-0.093288273,0.059575632,-0.144805521,1,-0.696860671,0.060827278,9.781669617,1,1
1779390835350,414853.350000000,-0.005994623,-0.067881465,-0.966775477,0.000017589,-0.000767889,-0.009654266,-0.776166975,-0.618746161,0.299432337,1,-0.051961944,0.109816901,-0.152357548,1,-0.720821500,0.044978313,9.780019760,1,1
1779390835360,414853.360000000,0.008887084,-0.055137187,-0.954773724,-0.000032800,-0.000576335,-0.009611777,-0.641141057,-0.499610901,0.416349381,1,-0.046190988,0.110928982,-0.151715338,1,-0.731766701,0.039310891,9.779231071,1,1
1779390835380,414853.380000000,0.035109460,-0.015966203,-0.935256064,0.000177282,-0.000264132,-0.009459873,-0.405529052,-0.126329228,0.606163502,1,-0.028409477,0.122341685,-0.168241382,1,-0.753659368,0.028960232,9.777604103,1,1
1779390835390,414853.390000000,0.120964848,-0.028282102,-1.004662395,0.001207075,-0.000248092,-0.009838486,0.427334994,-0.251430899,-0.075168163,1,-0.051396966,0.053173911,-0.165465251,1,-0.760593772,0.023922663,9.777080536,1,1
1779390835410,414853.410000000,0.088754579,-0.029513789,-1.012062669,0.000668484,-0.000311254,-0.010288585,0.096129850,-0.272472620,-0.148923606,1,0.029587394,0.131440401,-0.178145617,1,-0.778355062,0.017440742,9.775696754,1,1
1779390835420,414853.420000000,0.063453227,-0.007530299,-0.988954604,0.000831335,-0.000117315,-0.009806099,-0.161406845,-0.054377854,0.076934792,1,0.037923090,0.064061545,-0.183933407,1,-0.785675168,0.020190500,9.775105476,1,1
1779390835430,414853.430000000,0.001966285,-0.003467451,-0.985172391,-0.000002908,0.000037467,-0.009900512,-0.770457506,-0.011768758,0.113532007,1,0.057153892,0.073439695,-0.180000722,1,-0.792037785,0.023561347,9.774584770,1,1
1779390835450,414853.450000000,0.048710942,-0.071423955,-0.985013306,0.000404378,-0.000680436,-0.009662182,-0.326699972,-0.667589307,0.113867387,1,0.070044152,0.057070795,-0.197145969,1,-0.806187093,0.034514967,9.773395538,1,1
1779390835460,414853.460000000,0.067252137,-0.060019799,-1.038902760,0.000692164,-0.000668533,-0.010464157,-0.151138633,-0.552939236,-0.415135801,1,0.015902201,0.080145434,-0.196892351,1,-0.813172400,0.035640854,9.772812843,1,1
1779390835480,414853.480000000,0.069647893,-0.092085995,-0.923463225,0.000770045,-0.000992877,-0.009161207,-0.147129983,-0.875489116,0.715330064,1,-0.029116891,0.066765182,-0.204102188,1,-0.832237124,0.026121208,9.771237373,1,1
1779390835490,414853.490000000,0.058777276,-0.046440277,-0.981958091,0.000634931,-0.000540570,-0.009823165,-0.258881211,-0.432676345,0.141265199,1,-0.032164320,0.043367136,-0.205151260,1,-0.836653233,0.021201521,9.770872116,1,1
1779390835510,414853.510000000,0.016706716,-0.118101135,-0.975696981,0.000137136,-0.001151365,-0.009687861,-0.682318032,-1.137928605,0.201736420,1,0.035502002,0.045475099,-0.200458571,1,-0.847582042,0.020812361,9.769930840,1,1
1779390835520,414853.520000000,0.011337666,-0.108893961,-1.048895955,0.000174714,-0.001192318,-0.010538632,-0.738784194,-1.046957374,-0.516432583,1,0.001409769,0.045258190,-0.203262344,1,-0.851376832,0.020440260,9.769601822,1,1
1779390835540,414853.540000000,0.027419670,-0.108810492,-0.979920447,0.000308525,-0.001136208,-0.009842568,-0.596896529,-1.048982620,0.158601299,1,-0.010745693,0.085065000,-0.204441369,1,-0.868448436,0.017186685,9.768105507,1,1
1779390835550,414853.550000000,0.026098939,-0.070820212,-0.964145541,0.000250423,-0.000775281,-0.009694094,-0.618070900,-0.679439962,0.312573969,1,-0.009641782,0.085897446,-0.202849120,1,-0.876694560,0.014205249,9.767374039,1,1
1779390835570,414853.570000000,0.004992741,-0.087202005,-0.939887762,0.000114998,-0.000881913,-0.009332301,-0.839570761,-0.840925872,0.549152672,1,0.036086932,0.048866760,-0.205110908,1,-0.890061200,0.014775635,9.766163826,1,1
1779390835580,414853.580000000,0.029108372,-0.056032788,-0.974573612,0.000202138,-0.000602495,-0.009715721,-0.608023226,-0.532945693,0.208545446,1,0.042379383,0.051835917,-0.208326697,1,-0.895101070,0.017273337,9.765699387,1,1
1779390835590,414853.590000000,0.014284253,-0.076291367,-0.988985002,0.000240729,-0.000744608,-0.009913838,-0.757709444,-0.730332434,0.066820644,1,0.030053198,0.032673258,-0.207770601,1,-0.898817480,0.018170903,9.765356064,1,1
1779390835610,414853.610000000,-0.026123181,-0.026331527,-0.989994347,-0.000230931,-0.000216392,-0.009955471,-1.159889102,-0.239295483,0.056374125,1,0.032606483,0.020655889,-0.209709764,1,-0.904362798,0.019338923,9.764842033,1,1
1779390835620,414853.620000000,-0.015850842,-0.067115821,-1.044897079,-0.000135343,-0.000711553,-0.010382347,-1.059861422,-0.635870636,-0.482109547,1,0.063933671,-0.005340200,-0.209337771,1,-0.904266477,0.023695353,9.764841080,1,1
1779390835640,414853.640000000,0.008596598,-0.097658001,-0.965752900,0.000039001,-0.000931519,-0.009779921,-0.824948251,-0.924142957,0.293547243,1,0.075768650,0.035249762,-0.212684557,1,-0.910370171,0.035294406,9.764239311,1,1
1779390835650,414853.650000000,0.013266137,-0.125357300,-1.003510356,0.000078518,-0.001271184,-0.009960414,-0.782237411,-1.190822959,-0.077031992,1,0.059708942,0.034329996,-0.225687504,1,-0.913428247,0.039712708,9.763936043,1,1
1779390835670,414853.670000000,0.033039510,-0.113570355,-0.925225914,0.000504503,-0.001159389,-0.009402122,-0.597830772,-1.075719118,0.689785957,1,-0.009027074,0.040619902,-0.226842597,1,-0.923127592,0.037079535,9.763034821,1,1
1779390835680,414853.680000000,-0.010428537,-0.113070451,-0.900601923,-0.000205527,-0.001114215,-0.008926805,-1.028246164,-1.073099017,0.930881083,1,0.000073173,0.041114319,-0.231494114,1,-0.927281320,0.035063475,9.762648582,1,1
1779390835700,414853.700000000,-0.014406788,-0.150826186,-1.050307035,-0.000160811,-0.001585818,-0.010420566,-1.068214536,-1.447382689,-0.537301242,1,0.033097081,0.003977051,-0.235907227,1,-0.927079558,0.032049414,9.762678146,1,1
1779390835710,414853.710000000,0.011380447,-0.150557220,-1.062923551,0.000021096,-0.001452865,-0.010706424,-0.818829834,-1.445153952,-0.661358356,1,-0.005306782,0.058381841,-0.234990358,1,-0.932271659,0.030447401,9.762188911,1,1
1779390835720,414853.720000000,0.050308496,-0.139036402,-1.006452560,0.000523725,-0.001419354,-0.010126776,-0.443579346,-1.336581707,-0.108177245,1,-0.032923691,0.069476143,-0.237662703,1,-0.939109683,0.025181442,9.761548042,1,1
1779390835740,414853.740000000,0.089963965,-0.086594164,-0.961902559,0.000887931,-0.000878449,-0.009657340,-0.069456473,-0.833747089,0.327305645,1,-0.035200756,0.080195569,-0.240645826,1,-0.954205215,0.013629494,9.760107040,1,1
1779390835750,414853.750000000,0.046415471,-0.075894766,-0.876727700,0.000571278,-0.000751140,-0.008889566,-0.503681779,-0.732427239,1.161890268,1,0.017693803,0.063741677,-0.240244731,1,-0.960851371,0.011662870,9.759457588,1,1
1779390835770,414853.770000000,0.047461558,-0.085815907,-0.998067379,0.000528498,-0.000883637,-0.009795832,-0.496889830,-0.823866427,-0.028395303,1,0.059790738,-0.008153459,-0.249263465,1,-0.962089419,0.018793952,9.759324074,1,1
1779390835780,414853.780000000,0.032064471,-0.072868541,-1.019498706,0.000367144,-0.000721039,-0.010389444,-0.650361180,-0.694804609,-0.238813549,1,0.036194794,0.051016726,-0.248699352,1,-0.966406584,0.020152582,9.758894920,1,1
1779390835800,414853.800000000,0.038283352,-0.039440963,-1.019164443,0.000513981,-0.000398406,-0.010072070,-0.596604049,-0.369401127,-0.236248076,1,-0.015185964,-0.004838306,-0.252638936,1,-0.971899331,0.016129259,9.758357048,1,1
1779390835810,414853.810000000,0.014735822,-0.065783724,-1.055456042,0.000114657,-0.000658387,-0.010662421,-0.829396367,-0.629148006,-0.592331171,1,0.045065433,0.048253860,-0.256978273,1,-0.975417197,0.016573336,9.758005142,1,1
1779390835830,414853.830000000,0.051475823,-0.075173467,-0.966318905,0.000505665,-0.000695268,-0.009539350,-0.479543209,-0.710893512,0.280734926,1,0.078913867,0.019497529,-0.261366636,1,-0.984975934,0.027938515,9.757019043,1,1
1779390835840,414853.840000000,0.056308992,-0.110453039,-1.048418045,0.000582439,-0.001105003,-0.010433651,-0.434427798,-1.051319599,-0.524630129,1,0.080561437,0.035777081,-0.263511300,1,-0.987768054,0.033529397,9.756719589,1,1
