unix_time_ms,GPS_ts_tow,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinAccelX,estLinAccelY,estLinAccelZ,estLinAccel_valid,estAngRateX,estAngRateY,estAngRateZ,estAngRate_valid,estGravityX,estGravityY,estGravityZ,estGravity_valid,flag
1779390500942,414518.942000000,0.079432555,-0.131575763,-0.940991700,0.000635099,-0.001374980,-0.009457214,0.316508651,-1.153182626,0.566803157,1,-0.006515535,-0.010128836,-0.469099313,1,-0.462347806,0.136241257,9.794797897,1,1
1779390500952,414518.952000000,0.082974806,-0.110374101,-1.035604477,0.000899236,-0.001158073,-0.010149543,0.355745524,-0.946926355,-0.360797167,1,0.015327134,-0.068953104,-0.470389992,1,-0.456012458,0.135265544,9.795107841,1,1
1779390500972,414518.972000000,0.099454366,-0.154886380,-0.963960469,0.000900220,-0.001636014,-0.009733766,0.519406557,-1.382552147,0.341874331,1,0.011728910,0.003214146,-0.465782821,1,-0.456210107,0.136054292,9.795087814,1,1
1779390500982,414518.982000000,0.079286411,-0.096090965,-0.929998159,0.000903285,-0.001016859,-0.009341237,0.321714282,-0.806729734,0.674945593,1,0.022437364,-0.008788742,-0.470588237,1,-0.455748886,0.135617509,9.795115471,1,1
1779390501002,414519.002000000,0.038818326,-0.131881386,-0.867744148,0.000385427,-0.001344249,-0.008657310,-0.075252995,-1.152444363,1.285368562,1,0.069194198,-0.030732151,-0.463206887,1,-0.455179930,0.142355204,9.795045853,1,1
1779390501012,414519.012000000,0.026332330,-0.137162820,-0.933003545,0.000311521,-0.001326816,-0.009166156,-0.193551034,-1.199894428,0.645521760,1,0.052833691,-0.059356097,-0.465543449,1,-0.450147301,0.146190971,9.795222282,1,1
1779390501032,414519.032000000,0.017897701,-0.153651372,-1.028698564,0.000086735,-0.001597848,-0.010154299,-0.266249120,-1.355618834,-0.292559534,1,0.031765867,-0.051740535,-0.462197363,1,-0.440358162,0.151557162,9.795585632,1,1
1779390501042,414519.042000000,0.046710774,-0.167680681,-1.085059404,0.000464288,-0.001597387,-0.010820538,0.021159703,-1.495194554,-0.845022321,1,-0.012159090,-0.055250302,-0.459021598,1,-0.435410947,0.148175389,9.795858383,1,1
1779390501062,414519.062000000,0.046233974,-0.125880271,-1.038272262,0.000378392,-0.001361758,-0.010476893,0.022247255,-1.088739038,-0.385889858,1,0.014138601,-0.024381209,-0.472805440,1,-0.430612296,0.145516649,9.796110153,1,1
1779390501072,414519.072000000,0.047113154,-0.134315073,-1.030881405,0.000532381,-0.001271343,-0.010297028,0.032992296,-1.170952559,-0.313324809,1,0.033777881,-0.028765820,-0.467291206,1,-0.428350389,0.146643460,9.796193123,1,1
1779390501082,414519.082000000,0.017333770,-0.142791674,-0.930268824,0.000147918,-0.001348434,-0.009435848,-0.258126915,-1.250363708,0.673331916,1,0.081456065,-0.003452150,-0.467191249,1,-0.428228050,0.151847795,9.796118736,1,1
1779390501102,414519.102000000,0.023647146,-0.127364129,-0.871772826,0.000263112,-0.001340430,-0.008722209,-0.195235550,-1.087626457,1.246841908,1,0.075365871,-0.005827002,-0.480909258,1,-0.427199811,0.163085327,9.795983315,1,1
1779390501112,414519.112000000,0.042674221,-0.125531316,-0.821352720,0.000360474,-0.001156770,-0.008260642,-0.010105468,-1.065087914,1.741155148,1,0.053392507,0.005920556,-0.478092194,1,-0.429033577,0.166966647,9.795837402,1,1
1779390501132,414519.132000000,0.031587604,-0.139667973,-0.902155995,0.000277270,-0.001422657,-0.008958639,-0.114381947,-1.200803161,0.948888838,1,0.052648440,-0.034151349,-0.484731495,1,-0.423345953,0.169858843,9.796035767,1,1
1779390501142,414519.142000000,0.037378453,-0.150846243,-0.918072641,0.000354236,-0.001471212,-0.009129553,-0.055203028,-1.306098223,0.792827845,1,0.075769357,-0.034979075,-0.477923393,1,-0.420932829,0.174918920,9.796050072,1,1
1779390501162,414519.162000000,0.032766249,-0.173129767,-0.979832172,0.000359374,-0.001705416,-0.009785643,-0.094099529,-1.517704129,0.187319458,1,0.057947278,-0.043199591,-0.480294496,1,-0.414354712,0.181290537,9.796215057,1,1
1779390501172,414519.172000000,0.036208522,-0.163062468,-1.003596067,0.000340511,-0.001694135,-0.010023845,-0.056939717,-1.414361238,-0.045668080,1,0.068434000,-0.050624140,-0.480656326,1,-0.410727739,0.186238572,9.796275139,1,1
1779390501192,414519.192000000,-0.008912512,-0.190114230,-1.034317255,0.000019211,-0.001890827,-0.010457676,-0.491291732,-1.666234612,-0.346862674,1,0.114495292,-0.038112253,-0.479863584,1,-0.403003365,0.201102227,9.796301842,1,1
1779390501202,414519.202000000,0.009905820,-0.183471560,-0.993369341,-0.000057818,-0.001929809,-0.009972750,-0.304634452,-1.591203213,0.054580227,1,0.121543556,-0.039602734,-0.484322220,1,-0.400862455,0.211208627,9.796176910,1,1
1779390501222,414519.222000000,-0.001606647,-0.181057751,-1.037831068,-0.000049882,-0.001744061,-0.010541413,-0.409811676,-1.549782515,-0.381519318,1,0.093924679,-0.020369226,-0.477969885,1,-0.393744558,0.228443220,9.796078682,1,1
1779390501232,414519.232000000,0.060596600,-0.179892778,-1.014970899,0.000417425,-0.001832849,-0.010042877,0.201051682,-1.531071424,-0.157473877,1,0.083141781,-0.031789999,-0.480731219,1,-0.392561674,0.235086039,9.795969009,1,1
1779390501242,414519.242000000,0.060035821,-0.154265061,-1.054380774,0.000698474,-0.001558829,-0.010507753,0.199547082,-1.273615479,-0.543940306,1,0.092044756,-0.053664923,-0.478903949,1,-0.387893856,0.241485879,9.795999527,1,1
1779390501262,414519.262000000,0.071557030,-0.183531538,-0.978282750,0.000714044,-0.001868566,-0.009750358,0.314767033,-1.546541691,0.202060282,1,0.091650635,-0.028060697,-0.484887928,1,-0.386483282,0.255548447,9.795698166,1,1
1779390501272,414519.272000000,0.052478388,-0.147572696,-0.982496440,0.000518756,-0.001487645,-0.009811274,0.129927859,-1.186948776,0.160645023,1,0.082677551,-0.032952044,-0.487934232,1,-0.384085596,0.262225479,9.795616150,1,1
1779390501292,414519.292000000,0.064538285,-0.176426470,-0.934152961,0.000546518,-0.001788166,-0.009358477,0.250692874,-1.458037376,0.634507537,1,0.089528777,-0.026706200,-0.480942070,1,-0.381794900,0.274321795,9.795374870,1,1
