Time,estLinearAccelZ,estAngularRateZ,flagStop
1777503231942300627, 0.066069,-0.004268,1
1777503231952412546, 0.066069,-0.004268,1
1777503231962525596, 0.066069,-0.004268,1
1777503231973113898, 0.055774,-0.004222,1
1777503231983229874, 0.055774,-0.004222,1
1777503231993371219, 0.055774,-0.004222,1
1777503232003485917, 0.055774,-0.004222,1
1777503232013599467, 0.055774,-0.004222,1
1777503232032119811, 0.033246,-0.004199,1
1777503232042235472, 0.033246,-0.004199,1
1777503232052348503, 0.033246,-0.004199,1
1777503232062459256, 0.033246,-0.004199,1
1777503232072571417, 0.033246,-0.004199,1
1777503232083111646, 0.040289,-0.004380,1
1777503232093227566, 0.040289,-0.004380,1
1777503232103340782, 0.040289,-0.004380,1
1777503232113452202, 0.040289,-0.004380,1
1777503232123564789, 0.040289,-0.004380,1
1777503232134094129, 0.049163,-0.004032,1
1777503232144209364, 0.049163,-0.004032,1
1777503232154314487, 0.049163,-0.004032,1
1777503232164427333, 0.049163,-0.004032,1
1777503232174591160, 0.049163,-0.004032,1
1777503232192714750, 0.044056,-0.004059,1
1777503232202826059, 0.044056,-0.004059,1
1777503232212937850, 0.044056,-0.004059,1
1777503232223048066, 0.044056,-0.004059,1
1777503232233159375, 0.044056,-0.004059,1
1777503232251799921, 0.043598,-0.004288,1
1777503232261936526, 0.043598,-0.004288,1
1777503232272040076, 0.043598,-0.004288,1
1777503232282147107, 0.043598,-0.004288,1
1777503232292251749, 0.043598,-0.004288,1
1777503232302732331, 0.048401,-0.004324,1
1777503232312836362, 0.048401,-0.004324,1
1777503232322940578, 0.048401,-0.004324,1
1777503232333043721, 0.048401,-0.004324,1
1777503232343147308, 0.048401,-0.004324,1
1777503232361782021, 0.039876,-0.004287,1
1777503232371885422, 0.039876,-0.004287,1
1777503232381989879, 0.039876,-0.004287,1
1777503232392095651, 0.039876,-0.004287,1
1777503232402197701, 0.039876,-0.004287,1
1777503232412777615, 0.043522,-0.004399,1
1777503232422882998, 0.043522,-0.004399,1
1777503232432989177, 0.043522,-0.004399,1
1777503232443090986, 0.043522,-0.004399,1
1777503232453194980, 0.043522,-0.004399,1
1777503232471819305, 0.044094,-0.004254,1
1777503232481931706, 0.044094,-0.004254,1
1777503232492041663, 0.044094,-0.004254,1
1777503232502151379, 0.044094,-0.004254,1
1777503232512262188, 0.044094,-0.004254,1
1777503232522841602, 0.045898,-0.004377,1
1777503232532954466, 0.045898,-0.004377,1
1777503232543066146, 0.045898,-0.004377,1
1777503232553177640, 0.045898,-0.004377,1
1777503232563290430, 0.045898,-0.004377,1
1777503232581900718, 0.041846,-0.004351,1
1777503232592016712, 0.041846,-0.004351,1
1777503232602131280, 0.041846,-0.004351,1
1777503232612244515, 0.041846,-0.004351,1
1777503232622354953, 0.041846,-0.004351,1
1777503232632880497, 0.046846,-0.004038,1
1777503232642992491, 0.046846,-0.004038,1
1777503232653102226, 0.046846,-0.004038,1
1777503232663211868, 0.046846,-0.004038,1
1777503232673326251, 0.046846,-0.004038,1
1777503232691950039, 0.039727,-0.004233,1
1777503232702061533, 0.039727,-0.004233,1
1777503232712175249, 0.039727,-0.004233,1
1777503232722287798, 0.039727,-0.004233,1
1777503232732400015, 0.039727,-0.004233,1
1777503232742917985, 0.042428,-0.004342,1
1777503232753032979, 0.042428,-0.004342,1
1777503232763153899, 0.042428,-0.004342,1
1777503232773268282, 0.042428,-0.004342,1
1777503232783380942, 0.042428,-0.004342,1
1777503232801974452, 0.043221,-0.004159,1
1777503232812088724, 0.043221,-0.004159,1
1777503232822201292, 0.043221,-0.004159,1
1777503232832314101, 0.043221,-0.004159,1
1777503232842426317, 0.043221,-0.004159,1
1777503232852974157, 0.042127,-0.004219,1
1777503232863088855, 0.042127,-0.004219,1
1777503232873202312, 0.042127,-0.004219,1
1777503232883364287, 0.042127,-0.004219,1
1777503232893478077, 0.042127,-0.004219,1
1777503232912034606, 0.039320,-0.004394,1
