time,"Altitude (GPS) (m)","Average fuel consumption (L/100km)","Average fuel consumption (Today) (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption (Week) (L/100km)","Average fuel consumption 10 sec (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price ($)","Fuel used price (Today) ($)","Fuel used price (total) ($)","Fuel used price (Week) ($)","Instant engine power (based on fuel consumption) (hp)","MAF air flow rate (g/sec)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 1 Wide Range Voltage (V)","Power from MAF (hp)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",Latitude,Longtitude,
11:57:39.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3767911,3.176026,,,,,,-12.099895589801337,-77.02428973648817,
11:57:39.705,,,,,,,7.843015253058712,,6.295835734401789,,2.630261394833334,3.9565170000000003,3.9565170000000003,3.9565170000000003,,,,,,,,,,,,,,,,,,,,,22,-12.099895589801337,-77.02428973648817,
11:57:39.856,,13.020235852684369,15.83051456622074,15.83051456622074,15.83051456622074,13.08754118727263,,,,1.430387589177938,,,,,,,,,0.3424662371494057,0.6263369999999999,0.6263369999999999,0.6263369999999999,0.3458908995208998,0.63260037,0.63260037,0.63260037,5.595959325415239,4.17,,,5.004,,,,,-12.099895589801337,-77.02428973648817,
11:57:40.040,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.607843137254903,,,-12.099895589801337,-77.02428973648817,
11:57:40.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.304158399999999,3.151626,,,,,,-12.099895589801337,-77.02428973648817,
11:57:40.463,,,,,,,7.851907270092208,,6.501761768990628,,2.6348984356666674,3.961154,3.961154,3.961154,,,,,,,,,,,,,,,,,,,,,22,-12.099895589801337,-77.02428973648817,
11:57:40.691,,13.009744165809131,15.820238243703729,15.820238243703729,15.820238243703729,13.080468730775948,,,,1.4100698866490902,,,,,,,,,0.3427935455091403,0.626664,0.626664,0.626664,0.3462214809642317,0.63293064,0.63293064,0.63293064,5.516472452208614,4.09,,,4.9079999999999995,,,,,-12.099895589801337,-77.02428973648817,
11:57:40.888,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.607843137254903,,,-12.099895589801337,-77.02428973648817,
11:57:41.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.382619649999999,3.176026,,,,,,-12.099895589801337,-77.02428973648817,
11:57:41.452,,,,,,,7.8634672239061665,,6.409408575677683,,2.6409354831666674,3.967191,3.967191,3.967191,,,,,,,,,,,,,,,,,,,,0.04854468221776299,22,-12.099895589801337,-77.02428973648817,
11:57:41.612,,12.994150299968354,15.805591412160393,15.805591412160393,15.805591412160393,13.065685778916821,,,,1.4606670891197622,,,,,,,,,0.3431671260078722,0.627038,0.627038,0.627038,0.3465987972679509,0.63330838,0.63330838,0.63330838,5.714418721560968,4.26,,,5.111999999999999,,,,,-12.099895589801337,-77.02428973648817,
11:57:41.816,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.607843137254903,,,-12.099895589801337,-77.02428973648817,
11:57:42.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.264703599999999,3.122346,,,,,,-12.099895589801337,-77.02428973648817,
11:57:43.407,,,,,,,7.852389249654254,,146.0667089119762,,2.6414784359166674,3.967734,3.967734,3.967734,,,,,,,,,,,,,,,,,,,,-0.12292409851214209,1,-12.099895589801337,-77.02428973648817,
11:57:43.565,,13.020511433125417,15.822759287794996,15.822759287794996,15.822759287794996,13.0481324614963,,,,1.413970004515105,,,,,,,,,0.3439340017520721,0.627805,0.627805,0.627805,0.34737334176959284,0.63408305,0.63408305,0.63408305,5.531730485141552,4.09,,,4.9079999999999995,,,,,-12.099895589801337,-77.02428973648817,
11:57:43.729,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.607843137254903,,,-12.099895589801337,-77.02428973648817,
11:57:43.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.371859249999998,3.176026,,,,,,-12.099895589801337,-77.02428973648817,
11:57:44.108,,,,,,,7.860578609567853,,6.427136384159568,,2.645764772305556,3.97202,3.97202,3.97202,,,,,,,,,,,,,,,,,,,,,22,-12.099895589801337,-77.02428973648817,
11:57:44.279,,13.00992563943682,15.81268472968414,15.81268472968414,15.81268472968414,13.038574728905733,,,,1.3931334464063292,,,,,,,,,0.34421202947136775,0.628083,0.628083,0.628083,0.34765414976608144,0.6343638300000001,0.6343638300000001,0.6343638300000001,5.450213746223697,4.0600000000000005,,,4.872000000000001,,,,,-12.099895589801337,-77.02428973648817,
11:57:44.567,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.607843137254903,,,-12.099895589801337,-77.02428973648817,
11:57:45.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.383516349999999,3.185786,,,,,,-12.099895589801337,-77.02428973648817,
11:57:45.340,,,,,,,7.87559389906298,,6.332424756392406,,2.653636732861112,3.979892,3.979892,3.979892,,,,,,,,,,,,,,,,,,,,,22,-12.099895589801337,-77.02428973648817,
11:57:45.902,,12.995114909879618,15.79726284029818,15.79726284029818,15.79726284029818,13.02289743687103,,,,1.402290130097334,,,,,,,,,0.34484314272607675,0.628714,0.628714,0.628714,0.3482915741533375,0.63500114,0.63500114,0.63500114,5.486036504948835,4.09,,,4.9079999999999995,,,,,-12.099895589801337,-77.02428973648817,
11:57:46.098,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.607843137254903,,,-12.099895589801337,-77.02428973648817,
11:57:46.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.32792095,3.161386,,,,,,-12.099895589801337,-77.02428973648817,
11:57:46.491,,,,,,,7.8883338456807985,,6.374046045896973,,2.660328951972223,3.986584,3.986584,3.986584,,,,,,,,,,,,,,,,,,,,,22,-12.099895589801337,-77.02428973648817,
11:57:46.630,,12.972736734380605,15.777618131212085,15.777618131212085,15.777618131212085,13.017881366621989,,,,1.3595449139321587,,,,,,,,,0.3451174712078632,0.628988,0.628988,0.628988,0.3485686459199418,0.6352778800000001,0.6352778800000001,0.6352778800000001,5.318808759947305,3.95,,,4.74,,,,,-12.099895589801337,-77.02428973648817,
11:57:46.789,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.607843137254903,,,-12.099895589801337,-77.02428973648817,
11:57:46.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.291156249999998,3.141866,,,,,,-12.099895589801337,-77.02428973648817,
11:57:47.235,,,,,,,7.896972377606162,,6.17974960878254,,2.664873600750001,3.991129,3.991129,3.991129,,,,,,,,,,,,,,,,,,,,0.1553938562141123,22,-12.099895589801337,-77.02428973648817,
11:57:47.478,,12.962998576658032,15.767919303034306,15.767919303034306,15.767919303034306,13.007984727556224,,,,1.401000552927212,,,,,,,,,0.3454475269349583,0.629318,0.629318,0.629318,0.3489020022043079,0.6356111799999999,0.6356111799999999,0.6356111799999999,5.48099142384943,4.0600000000000005,,,4.872000000000001,,,,,-12.099895589801337,-77.02428973648817,
11:57:47.642,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.607843137254903,,,-12.099895589801337,-77.02428973648817,
11:57:47.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.262013499999998,3.132106,,,,,,-12.099895589801337,-77.02428973648817,
11:57:48.139,,,,,,,7.907460714605249,,6.368184331487328,,2.6703989031944455,3.996654,3.996654,3.996654,,,,,,,,,,,,,,,,,,,,0,22,-12.099895589801337,-77.02428973648817,
11:57:48.333,,12.948358181985517,15.7542534329967,15.7542534329967,15.7542534329967,12.997116985334667,,,,1.3692854184500438,,,,,,,,,0.3457728148734295,0.629643,0.629643,0.629643,0.3492305430221638,0.6359394300000001,0.6359394300000001,0.6359394300000001,5.356915541286504,3.96,,,4.752,,,,,-12.099895589801337,-77.02428973648817,
11:57:48.526,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.607843137254903,,,-12.099895589801337,-77.02428973648817,
11:57:48.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2512531,3.117466,,,,,,-12.099895589801337,-77.02428973648817,
11:57:49.004,,,,,,,7.917475886451295,,6.224024629318381,,2.6756826218055565,4.001938,4.001938,4.001938,,,,,,,,,,,,,,,,,,,,0,22,-12.099895589801337,-77.02428973648817,
11:57:49.134,,12.934299753074946,15.741148413593612,15.741148413593612,15.741148413593612,12.986807554700281,,,,1.3841609056301354,,,,,,,,,0.3460808107452653,0.6299509999999999,0.6299509999999999,0.6299509999999999,0.34954161885271795,0.63625051,0.63625051,0.63625051,5.415111391023547,4,,,4.8,,,,,-12.099895589801337,-77.02428973648817,
11:57:49.366,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.215686274509803,,,-12.099895589801337,-77.02428973648817,
11:57:49.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1147776,0.124928,,,,,,-12.099895589801337,-77.02428973648817,
11:57:49.824,,,,,,,7.926960370326886,,6.291640480136979,,2.6806932978055564,4.0069490000000005,4.0069490000000005,4.0069490000000005,,,,,,,,,,,,,,,,,,,,0,22,-12.099895589801337,-77.02428973648817,
11:57:49.925,,12.920933177516162,15.72870031537711,15.72870031537711,15.72870031537711,12.976877287183461,,,,1.318423259714845,,,,,,,,,0.3463705897036103,0.630241,0.630241,0.630241,0.3498342956006464,0.63654341,0.63654341,0.63654341,5.1579327105919495,3.93,,,4.716,,,,,-12.099895589801337,-77.02428973648817,
11:57:50.087,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.215686274509803,,,-12.099895589801337,-77.02428973648817,
11:57:50.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.450320499999998,3.2101859999999998,,,,,,-12.099895589801337,-77.02428973648817,
11:57:50.663,,,,,,,7.937348504168728,,5.732275042238457,,2.6860574906944454,4.012313000000001,4.012313000000001,4.012313000000001,,,,,,,,,,,,,,,,,,,,0.008261404701858304,23,-12.099895589801337,-77.02428973648817,
11:57:51.134,,12.91129958419828,15.718489559513424,15.718489559513424,15.718489559513424,12.967032829022376,,,,1.2934253575139814,,,,,,,,,0.34680492962735865,0.630675,0.630675,0.630675,0.35027297892363224,0.63698175,0.63698175,0.63698175,5.060135970047566,3.79,,,4.548,,,,,-12.099895589801337,-77.02428973648817,
11:57:51.382,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.215686274509803,,,-12.099895589801337,-77.02428973648817,
11:57:51.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6135199,3.268746,,,,,,-12.099895589801337,-77.02428973648817,
11:57:51.934,,,,,,,7.951996696975238,,5.879206170518097,,2.693820533527779,4.0200759999999995,4.0200759999999995,4.0200759999999995,,,,,,,,,,,,,,,,,,,,,22,-12.099895589801337,-77.02428973648817,
11:57:52.096,,12.887151125876567,15.696892297558556,15.696892297558556,15.696892297558556,12.956332911613194,,,,1.3161015856507485,,,,,,,,,0.3471567232156193,0.631027,0.631027,0.631027,0.3506282904477755,0.63733727,0.63733727,0.63733727,5.1488498621892855,3.9,,,4.68,,,,,-12.099895589801337,-77.02428973648817,
11:57:52.364,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.215686274509803,,,-12.099895589801337,-77.02428973648817,
11:57:52.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.517572999999999,3.2297059999999997,,,,,,-12.099895589801337,-77.02428973648817,
11:57:52.885,,,,,,,7.963739002467975,,5.722180807177168,,2.6999051586111125,4.026161,4.026161,4.026161,,,,,,,,,,,,,,,,,,,,,23,-12.099895589801337,-77.02428973648817,
11:57:53.093,,12.87151223390572,15.682159754664555,15.682159754664555,15.682159754664555,12.948621940912515,,,,1.3078151127508033,,,,,,,,,0.34751862279448104,0.631389,0.631389,0.631389,0.35099380902242583,0.6377028899999999,0.6377028899999999,0.6377028899999999,5.116431540295218,3.85,,,4.62,,,,,-12.099895589801337,-77.02428973648817,
11:57:53.261,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.215686274509803,,,-12.099895589801337,-77.02428973648817,
11:57:53.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4987423,3.2248259999999997,,,,,,-12.099895589801337,-77.02428973648817,
11:57:53.702,,,,,,,7.972451562450083,,6.227691013099063,,2.7046665498611127,4.030922,4.030922,4.030922,,,,,,,,,,,,,,,,,,,,,21,-12.099895589801337,-77.02428973648817,
11:57:53.868,,12.859277428661123,15.67063317027717,15.67063317027717,15.67063317027717,12.933964304143036,,,,1.3095136789804875,,,,,,,,,0.3478005751668376,0.631671,0.631671,0.631671,0.351278580918506,0.63798771,0.63798771,0.63798771,5.123076667535381,3.85,,,4.62,,,,,-12.099895589801337,-77.02428973648817,
11:57:54.090,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.215686274509803,,,-12.099895589801337,-77.02428973648817,
11:57:54.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.664631799999999,3.293146,,,,,,-12.099895589801337,-77.02428973648817,
11:57:54.914,,,,,,,7.986353149060045,,5.952334904456762,,2.7120704017500015,4.038326,4.038326,4.038326,,,,,,,,,,,,,,,,,,,,,22,-12.099895589801337,-77.02428973648817,
11:57:55.011,,12.839334300928298,15.652079599319126,15.652079599319126,15.652079599319126,12.91845600064226,,,,1.2947001758245997,,,,,,,,,0.34821178535721187,0.632082,0.632082,0.632082,0.351693903210784,0.63840282,0.63840282,0.63840282,5.0651233115677865,3.85,,,4.62,,,,,-12.099895589801337,-77.02428973648817,
11:57:55.265,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.215686274509803,,,-12.099895589801337,-77.02428973648817,
11:57:55.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.58527385,3.2589859999999997,,,,,,-12.099895589801337,-77.02428973648817,
11:57:56.082,,,,,,,7.999732949919296,,5.885000799202727,,2.7192102414166683,4.045466,4.045466,4.045466,,,,,,,,,,,,,,,,,,,,,22,-12.099895589801337,-77.02428973648817,
11:57:56.256,,12.822169825670974,15.63557820038532,15.63557820038532,15.63557820038532,12.902733720259658,,,,1.3017445928766715,,,,,,,,,0.3486617550714829,0.632532,0.632532,0.632532,0.3521483726221977,0.6388573200000001,0.6388573200000001,0.6388573200000001,5.0926824651796485,3.85,,,4.62,,,,,-12.099895589801337,-77.02428973648817,
11:57:56.406,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.215686274509803,,,-12.099895589801337,-77.02428973648817,
11:57:56.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6915328,3.293146,,,,,,-12.099895589801337,-77.02428973648817,
11:57:56.908,,,,,,,8.008509342829605,,6.198783775603197,,2.7240324241666682,4.050288,4.050288,4.050288,,,,,,,,,,,,,,,,,,,,,21,-12.099895589801337,-77.02428973648817,
11:57:57.375,,12.814072825018643,15.626789996168172,15.626789996168172,15.626789996168172,12.88830972849948,,,,1.2789027089052556,,,,,,,,,0.3490594986098376,0.63293,0.63293,0.63293,0.352550093595936,0.6392593,0.6392593,0.6392593,5.003320494629163,3.81,,,4.572,,,,,-12.099895589801337,-77.02428973648817,
11:57:57.519,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.215686274509803,,,-12.099895589801337,-77.02428973648817,
11:57:57.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.700948149999999,3.302906,,,,,,-12.099895589801337,-77.02428973648817,
11:57:58.060,,,,,,,8.022585485309259,,5.560446560457633,,2.731384927444446,4.057641,4.057641,4.057641,,,,,,,,,,,,,,,,,,,,,23,-12.099895589801337,-77.02428973648817,
11:57:58.265,,12.791480897826974,15.606481697124018,15.606481697124018,15.606481697124018,12.87271721224211,,,,1.3149836767035377,,,,,,,,,0.34938458124018146,0.633255,0.633255,0.633255,0.35287842705258327,0.63958755,0.63958755,0.63958755,5.1444763811513905,3.92,,,4.704,,,,,-12.099895589801337,-77.02428973648817,
11:57:58.502,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.215686274509803,,,-12.099895589801337,-77.02428973648817,
11:57:58.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.523401549999999,3.2443459999999997,,,,,,-12.099895589801337,-77.02428973648817,
11:57:59.275,,,,,,,8.035449013577574,,6.261827031921608,,2.7384789158611125,4.064735000000001,4.064735000000001,4.064735000000001,,,,,,,,,,,,,,,,,,,,,21,-12.099895589801337,-77.02428973648817,
11:57:59.428,,12.771649163214802,15.58819947671865,15.58819947671865,15.58819947671865,12.848888056281751,,,,1.1273256257055035,,,,,,,,,0.34974891954238957,0.6336189999999999,0.6336189999999999,0.6336189999999999,0.3532464087378135,0.63995519,0.63995519,0.63995519,4.410320947745247,3.3200000000000003,,,3.984,,,,,-12.099895589801337,-77.02428973648817,
11:57:59.638,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,18.823529411764707,,,-12.099895589801337,-77.02428973648817,
11:57:59.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.553889349999999,3.2541059999999997,,,,,,-12.099895589801337,-77.02428973648817,
11:58:00.161,,,,,,,8.044796584190985,,5.3682172652643025,,2.7436427592777792,4.0698989999999995,4.0698989999999995,4.0698989999999995,,,,,,,,,,,,,,,,,,,,,21,-12.099895589801337,-77.02428973648817,
11:58:00.311,,12.755214751699551,15.57355600224969,15.57355600224969,15.57355600224969,12.832316213700091,,,,0.8504999518758074,,,,,,,,,0.3499575259653359,0.6338280000000001,0.6338280000000001,0.6338280000000001,0.3534571012249893,0.6401662800000001,0.6401662800000001,0.6401662800000001,3.327324127371592,2.5100000000000002,,,3.012,,,,,-12.099895589801337,-77.02428973648817,
11:58:00.494,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,17.647058823529413,,,-12.099895589801337,-77.02428973648817,
11:58:00.620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6718054,3.283386,,,,,,-12.099895589801337,-77.02428973648817,
11:58:00.992,,,,,,,8.054238623157001,,3.8659088721627612,,2.748722701055557,4.074979,4.074979,4.074979,,,,,,,,,,,,,,,,,,,,,22,-12.099895589801337,-77.02428973648817,
11:58:01.185,,12.739594239348076,15.55951576682972,15.55951576682972,15.55951576682972,12.815145679215073,,,,0.9008051835368799,,,,,,,,,0.3501761188793266,0.634047,0.634047,0.634047,0.35367788006811984,0.64038747,0.64038747,0.64038747,3.5241281491351875,2.68,,,3.216,,,,,-12.099895589801337,-77.02428973648817,
11:58:01.323,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,18.431372549019606,,,-12.099895589801337,-77.02428973648817,
11:58:01.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.112891649999998,4.996998,,,,,,-12.099895589801337,-77.02428973648817,
11:58:01.874,,,,,,,8.062802942093848,,4.504025917684399,,2.7536196649444458,4.0798760000000005,4.0798760000000005,4.0798760000000005,,,,,,,,,,,,,,,,,,,,,20,-12.099895589801337,-77.02428973648817,
11:58:01.966,,12.716938484182105,15.54083996670487,15.54083996670487,15.54083996670487,12.806217752393893,,,,0,,,,,,,,,0.3501761188793266,0.634047,0.634047,0.634047,0.35367788006811984,0.64038747,0.64038747,0.64038747,0,3.5,,,4.2,,,,,-12.099895589801337,-77.02428973648817,
11:58:02.104,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,18.431372549019606,,,-12.099895589801337,-77.02428973648817,
11:58:02.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.112891649999998,4.996998,,,,,,-12.099895589801337,-77.02428973648817,
11:58:02.682,,,,,,,8.069333863653572,,0,,2.7576625044444456,4.083919,4.083919,4.083919,,,,,,,,,,,,,,,,,,,,,18,-12.099895589801337,-77.02428973648817,
11:58:02.791,,12.698294962308035,15.525454838844748,15.525454838844748,15.525454838844748,12.7890490102513,,,,0,,,,,,,,,0.3501761188793266,0.634047,0.634047,0.634047,0.35367788006811984,0.64038747,0.64038747,0.64038747,0,2.7,,,3.24,,,,,-12.099895589801337,-77.02428973648817,
11:58:03.027,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,18.431372549019606,,,-12.099895589801337,-77.02428973648817,
11:58:03.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.112891649999998,4.996998,,,,,,-12.099895589801337,-77.02428973648817,
11:58:03.784,,,,,,,8.076433628552667,,0,,2.7625619471111125,4.088818,4.088818,4.088818,,,,,,,,,,,,,,,,,,,,-0.039082119935700765,16,-12.099895589801337,-77.02428973648817,
11:58:03.948,,12.675774356680597,15.506853080768087,15.506853080768087,15.506853080768087,12.762452380687806,,,,0,,,,,,,,,0.3501761188793266,0.634047,0.634047,0.634047,0.35367788006811984,0.64038747,0.64038747,0.64038747,0,4.26,,,5.111999999999999,,,,,-12.099895589801337,-77.02428973648817,
11:58:04.127,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,19.607843137254903,,,-12.099895589801337,-77.02428973648817,
11:58:04.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.112891649999998,4.710542,,,,,,-12.099895589801337,-77.02428973648817,
11:58:04.574,,,,,,,8.080870205198234,,0,,2.765851827944446,4.092108,4.092108,4.092108,,,,,,,,,,,,,,,,,,,,-0.05535311839295515,15,-12.099895589801337,-77.02428973648817,
11:58:04.731,,12.660696980993883,15.494385778674467,15.494385778674467,15.494385778674467,12.75320188980654,,,,0,,,,,,,,,0.3501761188793266,0.634047,0.634047,0.634047,0.35367788006811984,0.64038747,0.64038747,0.64038747,0,5.95,,,7.14,,,,,-12.099895589801337,-77.02428973648817,
11:58:04.888,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,22.352941176470587,,,-12.099895589801337,-77.02428973648817,
11:58:05.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9069203,2.985706,,,,,,-12.099895589801337,-77.02428973648817,
11:58:05.328,,,,,,,8.085103041146557,,0,,2.768994562944446,4.095251,4.095251,4.095251,,,,,,,,,,,,,,,,,,,,-0.04099404270945171,15,-12.099895589801337,-77.02428973648817,
11:58:05.549,,12.664082337559119,15.49450815102664,15.49450815102664,15.49450815102664,12.737269893136613,,,,2.1631095261847384,,,,,,,,,0.3506677513738199,0.634539,0.634539,0.634539,0.35417442888755807,0.64088439,0.64088439,0.64088439,8.462512550115692,6.1000000000000005,,,7.32,,,,,-12.099895589801337,-77.02428973648817,
11:58:05.706,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,21.568627450980394,,,-12.099895589801337,-77.02428973648817,
11:58:05.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.243810649999999,2.644106,,,,,,-12.099895589801337,-77.02428973648817,
11:58:06.523,,,,,,,8.09373306436476,,12.724173683439638,,2.774636155555557,4.100893,4.100893,4.100893,,,,,,,,,,,,,,,,,,,,,17,-12.099895589801337,-77.02428973648817,
11:58:06.677,,12.660443134885668,15.488138802938773,15.488138802938773,15.488138802938773,12.722567466701589,,,,1.9586300886442578,,,,,,,,,0.35128123267408917,0.6351519999999999,0.6351519999999999,0.6351519999999999,0.35479404500083006,0.64150352,0.64150352,0.64150352,7.662548523569615,5.26,,,6.311999999999999,,,,,-12.099895589801337,-77.02428973648817,
11:58:06.843,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,20,,,-12.099895589801337,-77.02428973648817,
11:58:07.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.18283505,2.619706,,,,,,-12.099895589801337,-77.02428973648817,
11:58:07.263,,,,,,,8.099070368099438,,11.521353462613282,,2.7781307166388904,4.104388,4.104388,4.104388,,,,,,,,,,,,,,,,,,,,,17,-12.099895589801337,-77.02428973648817,
11:58:07.436,,12.656142319036782,15.482819850365024,15.482819850365024,15.482819850365024,12.708210147975963,,,,1.530009511398584,,,,,,,,,0.3516041773066944,0.635475,0.635475,0.635475,0.3551202190797614,0.6418297500000001,0.6418297500000001,0.6418297500000001,5.985700000519117,4.09,,,4.9079999999999995,,,,,-12.099895589801337,-77.02428973648817,
11:58:07.595,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,19.215686274509803,,,-12.099895589801337,-77.02428973648817,
11:58:07.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91902575,2.995466,,,,,,-12.099895589801337,-77.02428973648817,
11:58:08.043,,,,,,,8.105946332831042,,8.052681638939918,,2.7822442520000017,4.108502,4.108502,4.108502,,,,,,,,,,,,,,,,,,,,0.03266792870373732,19,-12.099895589801337,-77.02428973648817,
11:58:08.209,,12.644260757650327,15.47194086798546,15.47194086798546,15.47194086798546,12.702881032115494,,,,0.8857492862449566,,,,,,,,,0.3517942181376181,0.6356649999999999,0.6356649999999999,0.6356649999999999,0.35531216031899426,0.64202165,0.64202165,0.64202165,3.46522649933714,2.5,,,3,,,,,-12.099895589801337,-77.02428973648817,
11:58:08.315,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,18.03921568627451,,,-12.099895589801337,-77.02428973648817,
11:58:08.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.83276305,3.542026,,,,,,-12.099895589801337,-77.02428973648817,
11:58:08.821,,,,,,,8.112813143568507,,4.661838348657667,,2.7863574965555573,4.112615,4.112615,4.112615,,,,,,,,,,,,,,,,,,,,0.03243663767961203,19,-12.099895589801337,-77.02428973648817,
11:58:08.959,,12.635846605666043,15.463421691551481,15.463421691551481,15.463421691551481,12.68991150776875,,,,1.3697925430810467,,,,,,,,,0.3520798591502367,0.6359509999999999,0.6359509999999999,0.6359509999999999,0.3556006577417391,0.64231051,0.64231051,0.64231051,5.35889951320396,4.12,,,4.944,,,,,-12.099895589801337,-77.02428973648817,
11:58:09.132,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,19.607843137254903,,,-12.099895589801337,-77.02428973648817,
11:58:09.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.432206999999998,3.498106,,,,,,-12.099895589801337,-77.02428973648817,
11:58:09.560,,,,,,,8.120505160628404,,6.52282163371927,,2.7906650043055574,4.116923,4.116923,4.116923,,,,,,,,,,,,,,,,,,,,0.037308607562163955,21,-12.099895589801337,-77.02428973648817,
11:58:09.689,,12.616342649763867,15.44724057263155,15.44724057263155,15.44724057263155,12.676969298314505,,,,0,,,,,,,,,0.3520798591502367,0.6359509999999999,0.6359509999999999,0.6359509999999999,0.3556006577417391,0.64231051,0.64231051,0.64231051,0,3.68,,,4.416,,,,,-12.099895589801337,-77.02428973648817,
11:58:09.835,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,18.823529411764707,,,-12.099895589801337,-77.02428973648817,
11:58:10.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.58527385,3.2541059999999997,,,,,,-12.099895589801337,-77.02428973648817,
11:58:10.278,,,,,,,8.127967667881894,,0,,2.794848907222224,4.121107,4.121107,4.121107,,,,,,,,,,,,,,,,,,,,0.03758775055652277,21,-12.099895589801337,-77.02428973648817,
11:58:10.532,,12.597455921156248,15.431557588774082,15.431557588774082,15.431557588774082,12.663822729102563,,,,0,,,,,,,,,0.3520798591502367,0.6359509999999999,0.6359509999999999,0.6359509999999999,0.3556006577417391,0.64231051,0.64231051,0.64231051,0,3.54,,,4.248,,,,,-12.099895589801337,-77.02428973648817,
