time,Altitude (GPS) (m),Average fuel consumption (L/100km),Average fuel consumption (Today) (L/100km),Average fuel consumption (total) (L/100km),Average fuel consumption (Week) (L/100km),Average fuel consumption 10 sec (L/100km),Average speed (km/h),Average speed (GPS) (km/h),Calculated instant fuel consumption (L/100km),Calculated instant fuel rate (L/h),Distance travelled (km),Distance travelled (Today) (km),Distance travelled (total) (km),Distance travelled (Week) (km),Engine coolant temperature (℃),Engine RPM (rpm),Engine RPM x1000 (rpm),Fuel economizer (based on fuel system status and throttle position) (),Fuel used (L),Fuel used (Today) (L),Fuel used (total) (L),Fuel used (Week) (L),Fuel used price ($),Fuel used price (Today) ($),Fuel used price (total) ($),Fuel used price (Week) ($),Instant engine power (based on fuel consumption) (hp),MAF air flow rate (g/sec),Oxygen sensor 1 Wide Range Equivalence ratio (),Oxygen sensor 1 Wide Range Voltage (V),Power from MAF (hp),Speed (GPS) (km/h),Throttle position (%),Vehicle acceleration (g),Vehicle speed (km/h),Latitude,Longtitude,Unnamed: 38,timestamp,time_unix_ms,t,vehicle_speed_ms,dt
12:27:09.723,,,,,,,8.081811471119169,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:09.723,1778761629723,3008.732,0.0,0.733
12:27:10.572,,,,,,,8.079478796244992,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:10.572,1778761630572,3009.581,0.0,0.849
12:27:11.995,,,,,,,8.075572924078124,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:11.995,1778761631995,3011.004,0.0,1.423
12:27:12.967,,,,,,,8.072906007653302,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:12.967,1778761632967,3011.976,0.0,0.972
12:27:14.112,,,,,,,8.069769195351007,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:14.112,1778761634112,3013.121,0.0,1.145
12:27:14.897,,,,,,,8.067618321478928,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:14.897,1778761634897,3013.906,0.0,0.785
12:27:15.709,,,,,,,8.065397300380848,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:15.709,1778761635709,3014.718,0.0,0.812
12:27:16.456,,,,,,,8.06335321786711,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:16.456,1778761636456,3015.465,0.0,0.747
12:27:17.216,,,,,,,8.061275019319314,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:17.216,1778761637216,3016.225,0.0,0.76
12:27:18.011,,,,,,,8.059101638512457,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:18.011,1778761638011,3017.02,0.0,0.795
12:27:19.232,,,,,,,8.055766798354423,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:19.232,1778761639232,3018.241,0.0,1.221
12:27:20.710,,,,,,,8.05173367425693,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:20.710,1778761640710,3019.719,0.0,1.478
12:27:21.452,,,,,,,8.049711144091427,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:21.452,1778761641452,3020.461,0.0,0.742
12:27:22.733,,,,,,,8.046221207246695,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:22.733,1778761642733,3021.742,0.0,1.281
12:27:23.598,,,,,,,8.04386621800266,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:23.598,1778761643598,3022.607,0.0,0.865
12:27:24.689,,,,,,,8.040899242510879,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:24.689,1778761644689,3023.698,0.0,1.091
12:27:25.459,,,,,,,8.03880388341572,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:25.459,1778761645459,3024.468,0.0,0.77
12:27:26.204,,,,,,,8.036780997780188,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:26.204,1778761646204,3025.213,0.0,0.745
12:27:27.074,,,,,,,8.034418077901137,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:27.074,1778761647074,3026.083,0.0,0.87
12:27:27.756,,,,,,,8.032565837455037,,,,6.603524023611109,7.929785000000001,7.929785000000001,7.929785000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:27.756,1778761647756,3026.765,0.0,0.682
12:27:28.968,,,,,,,8.029687075008221,,50.90645838436741,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0080738167309221,1.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:28.968,1778761648968,3027.977,0.2777777777777778,1.212
12:27:30.451,,,,,,,8.025666203508319,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:30.451,1778761650451,3029.46,0.0,1.483
12:27:31.231,,,,,,,8.023553792803623,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:31.231,1778761651231,3030.24,0.0,0.78
12:27:32.720,,,,,,,8.01952258342202,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:32.720,1778761652720,3031.729,0.0,1.489
12:27:33.579,,,,,,,8.017200630547123,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,-0.0061424215845877,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:33.579,1778761653579,3032.588,0.0,0.859
12:27:34.432,,,,,,,8.014895114206055,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:34.432,1778761654432,3033.441,0.0,0.853
12:27:35.185,,,,,,,8.012861078223748,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:35.185,1778761655185,3034.194,0.0,0.753
12:27:37.056,,,,,,,8.007811669613396,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:37.056,1778761657056,3036.065,0.0,1.871
12:27:37.754,,,,,,,8.00592831926632,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:37.754,1778761657754,3036.763,0.0,0.698
12:27:38.495,,,,,,,8.00393218296826,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:38.495,1778761658495,3037.504,0.0,0.741
12:27:39.267,,,,,,,8.001852519232472,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:39.267,1778761659267,3038.276,0.0,0.772
12:27:40.016,,,,,,,7.999835590596237,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:40.016,1778761660016,3039.025,0.0,0.749
12:27:40.685,,,,,,,7.998035487179207,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:40.685,1778761660685,3039.694,0.0,0.669
12:27:41.519,,,,,,,7.995792023167083,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:41.519,1778761661519,3040.528,0.0,0.834
12:27:42.795,,,,,,,7.992362469703482,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:42.795,1778761662795,3041.804,0.0,1.276
12:27:43.550,,,,,,,7.9903317432032335,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:43.550,1778761663550,3042.559,0.0,0.755
12:27:44.331,,,,,,,7.988236968752643,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:44.331,1778761664331,3043.34,0.0,0.781
12:27:45.171,,,,,,,7.985982123470418,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:45.171,1778761665171,3044.18,0.0,0.84
12:27:47.060,,,,,,,7.980919124038007,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:47.060,1778761667060,3046.069,0.0,1.889
12:27:48.289,,,,,,,7.977625412995185,,,,6.603860683444442,7.930122000000001,7.930122000000001,7.930122000000001,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:48.289,1778761668289,3047.298,0.0,1.229
12:27:59.224,,,,,,,7.95864292284114,,,,6.613367516444442,7.939629,7.939629,7.939629,,,,,,,,,,,,,,,,,,,,0.0057058218037833,3.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:27:59.224,1778761679224,3058.233,0.8333333333333333,10.935
12:28:01.864,,,,,,,7.955048088814508,,383.9791951574821,,6.615176088694442,7.941438,7.941438,7.941438,,,,,,,,,,,,,,,,,,,,0.0050906488057392,3.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:01.864,1778761681864,3060.873,0.8333333333333333,2.64
12:28:02.924,,,,,,,7.961059174957825,,334.8200974715011,,6.622510224805553,7.948772,7.948772,7.948772,,,,,,,,,,,,,,,,,,,,0.044636842441921,25.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:02.924,1778761682924,3061.933,6.944444444444445,1.06
12:28:04.034,,,,,,,7.967774253866227,,6.556570030675956,,6.630564508416664,7.956825999999999,7.956825999999999,7.956825999999999,,,,,,,,,,,,,,,,,,,,0.0467746360175959,26.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:04.034,1778761684034,3063.043,7.222222222222222,1.11
12:28:04.801,,,,,,,7.972400207657339,,7.047576298538766,,6.63611651808333,7.962377999999999,7.962377999999999,7.962377999999999,,,,,,,,,,,,,,,,,,,,0.1168055515513487,26.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:04.801,1778761684801,3063.81,7.222222222222222,0.767
12:28:05.546,,,,,,,7.976592481186816,,7.362880275733719,,6.641241213222219,7.967503000000001,7.967503000000001,7.967503000000001,,,,,,,,,,,,,,,,,,,,,25.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:05.546,1778761685546,3064.555,6.944444444444445,0.745
12:28:06.758,,,,,,,7.984276343255039,,7.579027416465013,,6.650324903472219,7.976587,7.976587,7.976587,,,,,,,,,,,,,,,,,,,,,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:06.758,1778761686758,3065.767,7.5,1.212
12:28:07.503,,,,,,,7.989000344512194,,49.1215696464824,,6.655913157222219,7.982175,7.982175,7.982175,,,,,,,,,,,,,,,,,,,,,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:07.503,1778761687503,3066.512,7.5,0.745
12:28:08.965,,,,,,,7.998449822795266,,7.030997837328252,,6.66709974847222,7.993361999999999,7.993361999999999,7.993361999999999,,,,,,,,,,,,,,,,,,,,,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:08.965,1778761688965,3067.974,7.5,1.462
12:28:10.530,,,,,,,8.009055839716877,,6.459495911976815,,6.679482243694442,8.005744,8.005744,8.005744,,,,,,,,,,,,,,,,,,,,0.01705063020244,28.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:10.530,1778761690530,3069.539,7.777777777777778,1.565
12:28:11.654,,,,,,,8.015813746880774,,5.949541933030472,,6.687498017944442,8.01376,8.01376,8.01376,,,,,,,,,,,,,,,,,,,,,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:11.654,1778761691654,3070.663,7.5,1.124
12:28:12.503,,,,,,,8.021170032937036,,5.792359624803178,,6.693855338944442,8.020117,8.020117,8.020117,,,,,,,,,,,,,,,,,,,,,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:12.503,1778761692503,3071.512,7.5,0.849
12:28:13.372,,,,,,,8.026662827626387,,6.4165231717257925,,6.700378408444442,8.02664,8.02664,8.02664,,,,,,,,,,,,,,,,,,,,0.0,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:13.372,1778761693372,3072.381,7.5,0.869
12:28:14.173,,,,,,,8.031713766937843,,50.541145487994655,,6.706380078694442,8.032642000000001,8.032642000000001,8.032642000000001,,,,,,,,,,,,,,,,,,,,-0.0077755432652068,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:14.173,1778761694173,3073.182,7.5,0.801
12:28:14.933,,,,,,,8.036513554359603,,7.5298476008223645,,6.7120862856944425,8.038348000000001,8.038348000000001,8.038348000000001,,,,,,,,,,,,,,,,,,,,0.0,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:14.933,1778761694933,3073.942,7.5,0.76
12:28:15.685,,,,,,,8.041250032376956,,6.954849846310258,,6.717720059944442,8.043982,8.043982,8.043982,,,,,,,,,,,,,,,,,,,,0.0,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:15.685,1778761695685,3074.694,7.5,0.752
12:28:16.813,,,,,,,8.048363326608307,,6.717112899651418,,6.726186213694442,8.052448,8.052448,8.052448,,,,,,,,,,,,,,,,,,,,0.0,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:16.813,1778761696813,3075.822,7.5,1.128
12:28:17.634,,,,,,,8.053532377175731,,4.667496111531161,,6.732342341194442,8.058604,8.058604,8.058604,,,,,,,,,,,,,,,,,,,,0.0,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:17.634,1778761697634,3076.643,7.5,0.821
12:28:18.374,,,,,,,8.058187974643998,,4.591852174796816,,6.737889842944441,8.064152,8.064152,8.064152,,,,,,,,,,,,,,,,,,,,0.0,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:18.374,1778761698374,3077.383,7.5,0.74
12:28:19.220,,,,,,,8.063521376244525,,5.30189861773947,,6.7442483526944415,8.070511,8.070511,8.070511,,,,,,,,,,,,,,,,,,,,0.0,27.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:19.220,1778761699220,3078.229,7.5,0.846
12:28:20.424,,,,,,,8.070680112170278,,6.476691218222002,,6.752931050527775,8.079194,8.079194,8.079194,,,,,,,,,,,,,,,,,,,,-0.0078449541435441,26.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:20.424,1778761700424,3079.433,7.222222222222222,1.204
12:28:21.549,,,,,,,8.077004080034765,,7.338538463695192,,6.76074795122222,8.087011,8.087011,8.087011,,,,,,,,,,,,,,,,,,,,-0.0144695694011443,25.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:21.549,1778761701549,3080.558,6.944444444444445,1.125
12:28:22.396,,,,,,,8.081755228760699,,6.0232016994326925,,6.7666245734444415,8.092888,8.092888,8.092888,,,,,,,,,,,,,,,,,,,,-0.0140861251836534,25.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:22.396,1778761702396,3081.405,6.944444444444445,0.847
12:28:23.557,,,,,,,8.08865556969855,,4.290117963623593,,6.775011099499997,8.101275,8.101275,8.101275,,,,,,,,,,,,,,,,,,,,,26.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:23.557,1778761703557,3082.566,7.222222222222222,1.161
12:28:24.735,,,,,,,8.09486967292751,,1.860477652500412,,6.782865013499997,8.109129,8.109129,8.109129,,,,,,,,,,,,,,,,,,,,,24.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:24.735,1778761704735,3083.744,6.666666666666666,1.178
12:28:25.532,,,,,,,8.098542497177382,,0.0,,6.787735426666663,8.113999,8.113999,8.113999,,,,,,,,,,,,,,,,,,,,,22.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:25.532,1778761705532,3084.541,6.111111111111111,0.797
12:28:27.040,,,,,,,8.101994049620387,,0.0,,6.79402614458333,8.12029,8.12029,8.12029,,,,,,,,,,,,,,,,,,,,-0.060985783638923,15.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:27.040,1778761707040,3086.049,4.166666666666667,1.508
12:28:28.122,,,,,,,8.103388946161047,,4.744610276019219,,6.797628374916664,8.123892,8.123892,8.123892,,,,,,,,,,,,,,,,,,,,-0.0868652774913163,12.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:28.122,1778761708122,3087.131,3.333333333333333,1.082
12:28:28.860,,,,,,,8.104340040159796,,11.727310265536088,,6.800085992916664,8.12635,8.12635,8.12635,,,,,,,,,,,,,,,,,,,,-0.0824080186517913,12.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:28.860,1778761708860,3087.869,3.333333333333333,0.738
12:28:29.639,,,,,,,8.105345511976067,,13.23228051109654,,6.802685427916663,8.128949,8.128949,8.128949,,,,,,,,,,,,,,,,,,,,-0.0689685398658435,12.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:29.639,1778761709639,3088.648,3.333333333333333,0.779
12:28:30.459,,,,,,,8.1069446391584,,10.712368198913072,,6.8058738761944415,8.132137,8.132137,8.132137,,,,,,,,,,,,,,,,,,,,,14.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:30.459,1778761710459,3089.468,3.888888888888889,0.82
12:28:31.547,,,,,,,8.109784282944876,,7.827953598410803,,6.810708043305553,8.136971,8.136971,8.136971,,,,,,,,,,,,,,,,,,,,0.0330824599883766,16.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:31.547,1778761711547,3090.556,4.444444444444445,1.088
12:28:32.369,,,,,,,8.112471079757976,,7.178007818431974,,6.814815779305553,8.141079,8.141079,8.141079,,,,,,,,,,,,,,,,,,,,0.0484335251567732,18.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:32.369,1778761712369,3091.378,5.0,0.822
12:28:33.258,,,,,,,8.115378462097455,,8.420797765834918,,6.819263275305553,8.145526,8.145526,8.145526,,,,,,,,,,,,,,,,,,,,0.0469618856993199,18.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:33.258,1778761713258,3092.267,5.0,0.889
12:28:34.043,,,,,,,8.11846381544807,,8.982822790344322,,6.82362733808333,8.149890000000001,8.149890000000001,8.149890000000001,,,,,,,,,,,,,,,,,,,,0.0474215125514301,20.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:34.043,1778761714043,3093.052,5.555555555555555,0.785
12:28:34.780,,,,,,,8.12135306916893,,8.312068908404918,,6.827716084194441,8.153979,8.153979,8.153979,,,,,,,,,,,,,,,,,,,,0.0350504560591954,20.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:34.780,1778761714780,3093.789,5.555555555555555,0.737
12:28:35.644,,,,,,,8.12531496001615,,7.220227565638076,,6.832997484861108,8.15926,8.15926,8.15926,,,,,,,,,,,,,,,,,,,,0.0345978957674474,22.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:35.644,1778761715644,3094.653,6.111111111111111,0.864
12:28:37.069,,,,,,,8.13278538496781,,5.913567008919285,,6.842499744861108,8.168762000000001,8.168762000000001,8.168762000000001,,,,,,,,,,,,,,,,,,,,0.0445922040640596,24.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:37.069,1778761717069,3096.078,6.666666666666666,1.425
12:28:38.266,,,,,,,8.1386571637317,,4.720183919661928,,6.850145404222219,8.176408,8.176408,8.176408,,,,,,,,,,,,,,,,,,,,,23.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:38.266,1778761718266,3097.275,6.388888888888888,1.197
12:28:38.974,,,,,,,8.141896563712521,,4.541875599563089,,6.854473835166663,8.180736,8.180736,8.180736,,,,,,,,,,,,,,,,,,,,,22.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:38.974,1778761718974,3097.983,6.111111111111111,0.708
12:28:40.518,,,,,,,8.146916358947578,,0.0,,6.862194147666664,8.188456,8.188456,8.188456,,,,,,,,,,,,,,,,,,,,-0.023242589479109,18.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:40.518,1778761720518,3099.527,5.0,1.544
12:28:41.659,,,,,,,8.149870135785314,,0.0,,6.867265112111108,8.193527,8.193527,8.193527,,,,,,,,,,,,,,,,,,,,-0.0493685389072876,16.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:41.659,1778761721659,3100.668,4.444444444444445,1.141
12:28:42.811,,,,,,,8.151331269964516,,0.0,,6.871103898444441,8.197366,8.197366,8.197366,,,,,,,,,,,,,,,,,,,,-0.0685584321142103,12.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:42.811,1778761722811,3101.82,3.333333333333333,1.152
12:28:43.533,,,,,,,8.152246918456942,,0.0,,6.873511035444441,8.199773,8.199773,8.199773,,,,,,,,,,,,,,,,,,,,-0.0621306582702696,12.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:43.533,1778761723533,3102.542,3.333333333333333,0.722
12:28:44.648,,,,,,,8.154394618644686,,10.020702590404962,,6.877847876499996,8.20411,8.20411,8.20411,,,,,,,,,,,,,,,,,,,,,14.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:44.648,1778761724648,3103.657,3.888888888888889,1.115
12:28:45.563,,,,,,,8.156759459017211,,8.870350513378929,,6.881916871166663,8.208179,8.208179,8.208179,,,,,,,,,,,,,,,,,,,,,16.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:45.563,1778761725563,3104.572,4.444444444444445,0.915
12:28:46.337,,,,,,,8.158756341021546,,10.06062118929559,,6.885354660055552,8.211617,8.211617,8.211617,,,,,,,,,,,,,,,,,,,,0.0321281766951276,16.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:46.337,1778761726337,3105.346,4.444444444444445,0.774
12:28:47.000,,,,,,,8.160902322504226,,29.55733883052309,,6.888667844055552,8.21493,8.21493,8.21493,,,,,,,,,,,,,,,,,,,,0.0490201963640797,18.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:47.000,1778761727000,3106.009,5.0,0.663
12:28:47.751,,,,,,,8.160121643391543,,9.598380141009905,,6.889710487527774,8.215973,8.215973,8.215973,,,,,,,,,,,,,,,,,,,,,5.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:47.751,1778761727751,3106.76,1.3888888888888888,0.751
12:28:48.959,,,,,,,8.164032310369276,,2.576052128929927,,6.895752903027773,8.222015,8.222015,8.222015,,,,,,,,,,,,,,,,,,,,,18.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:48.959,1778761728959,3107.968,5.0,1.208
12:28:49.662,,,,,,,8.166307606738352,,0.0,,6.899270700527773,8.225533,8.225533,8.225533,,,,,,,,,,,,,,,,,,,,,18.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:49.662,1778761729662,3108.671,5.0,0.703
12:28:50.794,,,,,,,8.168849116501294,,0.0,,6.903985536777773,8.230248,8.230248,8.230248,,,,,,,,,,,,,,,,,,,,,15.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:50.794,1778761730794,3109.803,4.166666666666667,1.132
12:28:51.536,,,,,,,8.170271169587508,,3.5616633473548243,,6.906871790388884,8.233134,8.233134,8.233134,,,,,,,,,,,,,,,,,,,,0.0673417615264075,14.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:51.536,1778761731536,3110.545,3.888888888888889,0.742
12:28:52.651,,,,,,,8.170941253505518,,5.092081094683747,,6.909968827888884,8.236231,8.236231,8.236231,,,,,,,,,,,,,,,,,,,,-0.0613750703043459,10.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:52.651,1778761732651,3111.66,2.7777777777777777,1.115
12:28:53.796,,,,,,,8.17012509658826,,8.170645496874567,,6.911877116888884,8.238139,8.238139,8.238139,,,,,,,,,,,,,,,,,,,,-0.0822177105177072,6.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:53.796,1778761733796,3112.805,1.6666666666666665,1.145
12:28:54.990,,,,,,,8.168100120537673,,441.1822730720406,,6.9128715544722175,8.239133,8.239133,8.239133,,,,,,,,,,,,,,,,,,,,-0.0810202401087994,3.0,-12.100001786748267,-77.02429915834304,,2026-05-14 12:28:54.990,1778761734990,3113.999,0.8333333333333333,1.194
