Time,reference_time,gps_timestamp,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777416588778025379,1427938000000,  1427.933, 0.852664,-0.014569, 0.012384, 0.522109,1,0
1777416588797783192,1427958000000,  1427.953, 0.852536,-0.014572, 0.012359, 0.522319,1,0
1777416588807474754,1427978000000,  1427.973, 0.852419,-0.014585, 0.012399, 0.522509,1,0
1777416588817559319,1427978000000,  1427.973, 0.852419,-0.014585, 0.012399, 0.522509,1,0
1777416588827169292,1427998000000,  1427.993, 0.852329,-0.014630, 0.012431, 0.522653,1,0
1777416588837254561,1427998000000,  1427.993, 0.852329,-0.014630, 0.012431, 0.522653,1,0
1777416588857041929,1428008000000,  1428.013, 0.852258,-0.014671, 0.012453, 0.522768,1,0
1777416588876751207,1428028000000,  1428.033, 0.852181,-0.014700, 0.012485, 0.522891,1,0
1777416588886423010,1428048000000,  1428.053, 0.852095,-0.014720, 0.012484, 0.523031,1,0
1777416588896507687,1428048000000,  1428.053, 0.852095,-0.014720, 0.012484, 0.523031,1,0
1777416588906180564,1428068000000,  1428.073, 0.851990,-0.014748, 0.012508, 0.523201,1,0
1777416588916274426,1428068000000,  1428.073, 0.851990,-0.014748, 0.012508, 0.523201,1,0
1777416588936000610,1428088000000,  1428.093, 0.851882,-0.014781, 0.012545, 0.523375,1,0
1777416588955670908,1428108000000,  1428.113, 0.851778,-0.014802, 0.012563, 0.523542,1,0
1777416588965387303,1428128000000,  1428.133, 0.851691,-0.014537, 0.012230, 0.523699,1,0
1777416588975472016,1428128000000,  1428.133, 0.851691,-0.014537, 0.012230, 0.523699,1,0
1777416588985124987,1428148000000,  1428.153, 0.851602,-0.014564, 0.012247, 0.523843,1,0
1777416588995208756,1428148000000,  1428.153, 0.851602,-0.014564, 0.012247, 0.523843,1,0
1777416589014920700,1428168000000,  1428.173, 0.851555,-0.014579, 0.012259, 0.523919,1,0
1777416589024616631,1428188000000,  1428.193, 0.851406,-0.014617, 0.012301, 0.524160,1,0
1777416589034761046,1428188000000,  1428.193, 0.851406,-0.014617, 0.012301, 0.524160,1,0
1777416589050193724,1428208000000,  1428.208, 0.851306,-0.014633, 0.012323, 0.524321,1,0
1777416589069991609,1428228000000,  1428.228, 0.851210,-0.014653, 0.012345, 0.524476,1,0
1777416589079628579,1428248000000,  1428.248, 0.851117,-0.014679, 0.012367, 0.524625,1,0
1777416589089713200,1428248000000,  1428.248, 0.851117,-0.014679, 0.012367, 0.524625,1,0
1777416589099132919,1428268000000,  1428.263, 0.851069,-0.014693, 0.012376, 0.524702,1,0
1777416589109216447,1428268000000,  1428.263, 0.851069,-0.014693, 0.012376, 0.524702,1,0
1777416589128875226,1428288000000,  1428.283, 0.850971,-0.014721, 0.012406, 0.524860,1,0
1777416589138507049,1428308000000,  1428.303, 0.850866,-0.014742, 0.012447, 0.525028,1,0
1777416589148590873,1428308000000,  1428.303, 0.850866,-0.014742, 0.012447, 0.525028,1,0
1777416589158268620,1428328000000,  1428.323, 0.850772,-0.014485, 0.012106, 0.525195,1,0
1777416589168352314,1428328000000,  1428.323, 0.850772,-0.014485, 0.012106, 0.525195,1,0
1777416589178010673,1428348000000,  1428.343, 0.850674,-0.014508, 0.012128, 0.525354,1,0
1777416589188095293,1428348000000,  1428.343, 0.850674,-0.014508, 0.012128, 0.525354,1,0
1777416589207824699,1428368000000,  1428.363, 0.850578,-0.014531, 0.012156, 0.525508,1,0
1777416589217463632,1428388000000,  1428.383, 0.850496,-0.014568, 0.012161, 0.525639,1,0
1777416589227548531,1428388000000,  1428.383, 0.850496,-0.014568, 0.012161, 0.525639,1,0
1777416589237213222,1428408000000,  1428.403, 0.850408,-0.014601, 0.012227, 0.525779,1,0
1777416589247297935,1428408000000,  1428.403, 0.850408,-0.014601, 0.012227, 0.525779,1,0
1777416589267007638,1428418000000,  1428.423, 0.850296,-0.014616, 0.012242, 0.525960,1,0
1777416589286782653,1428438000000,  1428.443, 0.850179,-0.014623, 0.012237, 0.526148,1,0
1777416589296476251,1428458000000,  1428.463, 0.850077,-0.014650, 0.012274, 0.526312,1,0
1777416589306560538,1428458000000,  1428.463, 0.850077,-0.014650, 0.012274, 0.526312,1,0
1777416589316158955,1428478000000,  1428.483, 0.849996,-0.014686, 0.012280, 0.526441,1,0
1777416589326242390,1428478000000,  1428.483, 0.849996,-0.014686, 0.012280, 0.526441,1,0
1777416589345965259,1428498000000,  1428.503, 0.849914,-0.014725, 0.012307, 0.526572,1,0
1777416589355649728,1428518000000,  1428.523, 0.849830,-0.014445, 0.012002, 0.526722,1,0
1777416589365733089,1428518000000,  1428.523, 0.849830,-0.014445, 0.012002, 0.526722,1,0
1777416589375412910,1428538000000,  1428.543, 0.849740,-0.014471, 0.011993, 0.526866,1,0
1777416589385499030,1428538000000,  1428.543, 0.849740,-0.014471, 0.011993, 0.526866,1,0
1777416589395171277,1428558000000,  1428.563, 0.849644,-0.014505, 0.012010, 0.527020,1,0
1777416589405255361,1428558000000,  1428.563, 0.849644,-0.014505, 0.012010, 0.527020,1,0
1777416589424961119,1428578000000,  1428.583, 0.849546,-0.014530, 0.012018, 0.527178,1,0
1777416589434607737,1428598000000,  1428.603, 0.849440,-0.014553, 0.012042, 0.527347,1,0
1777416589444691117,1428598000000,  1428.603, 0.849440,-0.014553, 0.012042, 0.527347,1,0
1777416589460232736,1428618000000,  1428.618, 0.849343,-0.014576, 0.012065, 0.527502,1,0
1777416589479978289,1428638000000,  1428.638, 0.849259,-0.014610, 0.012080, 0.527635,1,0
1777416589489671369,1428658000000,  1428.658, 0.849174,-0.014644, 0.012104, 0.527771,1,0
1777416589499759322,1428658000000,  1428.658, 0.849174,-0.014644, 0.012104, 0.527771,1,0
1777416589509427866,1428678000000,  1428.678, 0.849077,-0.014670, 0.012126, 0.527925,1,0
1777416589519512653,1428678000000,  1428.678, 0.849077,-0.014670, 0.012126, 0.527925,1,0
1777416589538858425,1428698000000,  1428.693, 0.849023,-0.014680, 0.012142, 0.528012,1,0
1777416589548556282,1428718000000,  1428.713, 0.848909,-0.014699, 0.012172, 0.528194,1,0
1777416589558643254,1428718000000,  1428.713, 0.848909,-0.014699, 0.012172, 0.528194,1,0
1777416589577915881,1428738000000,  1428.733, 0.848813,-0.014403, 0.011829, 0.528364,1,0
1777416589587628682,1428758000000,  1428.753, 0.848719,-0.014435, 0.011845, 0.528515,1,0
1777416589597712265,1428758000000,  1428.753, 0.848719,-0.014435, 0.011845, 0.528515,1,0
1777416589607379179,1428778000000,  1428.773, 0.848631,-0.014464, 0.011854, 0.528655,1,0
