Time,orientQuaternion[0-0],orientQuaternion[0-1],orientQuaternion[0-2],orientQuaternion[0-3],flagStop
1777503179702173176, 0.959862, 0.036277,-0.011549,-0.277876,0
1777503179712245539, 0.959862, 0.036277,-0.011549,-0.277876,0
1777503179722316698, 0.959862, 0.036277,-0.011549,-0.277876,0
1777503179733036497, 0.959809, 0.036603,-0.011741,-0.278010,0
1777503179743108637, 0.959809, 0.036603,-0.011741,-0.278010,0
1777503179753180204, 0.959809, 0.036603,-0.011741,-0.278010,0
1777503179763252103, 0.959809, 0.036603,-0.011741,-0.278010,0
1777503179773323985, 0.959809, 0.036603,-0.011741,-0.278010,0
1777503179792044489, 0.959778, 0.036619,-0.011744,-0.278113,0
1777503179802116981, 0.959778, 0.036619,-0.011744,-0.278113,0
1777503179812188770, 0.959778, 0.036619,-0.011744,-0.278113,0
1777503179822259966, 0.959778, 0.036619,-0.011744,-0.278113,0
1777503179832333125, 0.959778, 0.036619,-0.011744,-0.278113,0
1777503179843051275, 0.959736, 0.036686,-0.011780,-0.278247,0
1777503179853123082, 0.959736, 0.036686,-0.011780,-0.278247,0
1777503179863194982, 0.959736, 0.036686,-0.011780,-0.278247,0
1777503179873265827, 0.959736, 0.036686,-0.011780,-0.278247,0
1777503179883338597, 0.959736, 0.036686,-0.011780,-0.278247,0
1777503179902126804, 0.959706, 0.036648,-0.011754,-0.278356,0
1777503179912199370, 0.959706, 0.036648,-0.011754,-0.278356,0
1777503179922270418, 0.959706, 0.036648,-0.011754,-0.278356,0
1777503179932342596, 0.959706, 0.036648,-0.011754,-0.278356,0
1777503179942416384, 0.959706, 0.036648,-0.011754,-0.278356,0
1777503179953129942, 0.959669, 0.036600,-0.011722,-0.278494,0
1777503179963202916, 0.959669, 0.036600,-0.011722,-0.278494,0
1777503179973275001, 0.959669, 0.036600,-0.011722,-0.278494,0
1777503179983350030, 0.959669, 0.036600,-0.011722,-0.278494,0
1777503179993425967, 0.959669, 0.036600,-0.011722,-0.278494,0
1777503180012170045, 0.959650, 0.036335,-0.011561,-0.278599,0
1777503180022242167, 0.959650, 0.036335,-0.011561,-0.278599,0
1777503180032315048, 0.959650, 0.036335,-0.011561,-0.278599,0
1777503180042387504, 0.959650, 0.036335,-0.011561,-0.278599,0
1777503180052459681, 0.959650, 0.036335,-0.011561,-0.278599,0
1777503180063146406, 0.959618, 0.036244,-0.011509,-0.278726,0
1777503180073220436, 0.959618, 0.036244,-0.011509,-0.278726,0
1777503180083293428, 0.959618, 0.036244,-0.011509,-0.278726,0
1777503180093392642, 0.959618, 0.036244,-0.011509,-0.278726,0
1777503180103465209, 0.959618, 0.036244,-0.011509,-0.278726,0
1777503180122216120, 0.959590, 0.036184,-0.011461,-0.278831,0
1777503180132288668, 0.959590, 0.036184,-0.011461,-0.278831,0
1777503180142360235, 0.959590, 0.036184,-0.011461,-0.278831,0
1777503180152432857, 0.959590, 0.036184,-0.011461,-0.278831,0
1777503180162504220, 0.959590, 0.036184,-0.011461,-0.278831,0
1777503180172784098, 0.959551, 0.036195,-0.011457,-0.278963,0
1777503180182855850, 0.959551, 0.036195,-0.011457,-0.278963,0
1777503180192927342, 0.959551, 0.036195,-0.011457,-0.278963,0
1777503180202998557, 0.959551, 0.036195,-0.011457,-0.278963,0
1777503180213069660, 0.959551, 0.036195,-0.011457,-0.278963,0
1777503180231835109, 0.959518, 0.036218,-0.011462,-0.279073,0
1777503180241926064, 0.959518, 0.036218,-0.011462,-0.279073,0
1777503180252027352, 0.959518, 0.036218,-0.011462,-0.279073,0
1777503180262182621, 0.959518, 0.036218,-0.011462,-0.279073,0
1777503180272262188, 0.959518, 0.036218,-0.011462,-0.279073,0
1777503180282810822, 0.959481, 0.036237,-0.011449,-0.279199,0
1777503180292885462, 0.959481, 0.036237,-0.011449,-0.279199,0
1777503180302958455, 0.959481, 0.036237,-0.011449,-0.279199,0
1777503180313030410, 0.959481, 0.036237,-0.011449,-0.279199,0
1777503180323102032, 0.959481, 0.036237,-0.011449,-0.279199,0
1777503180341858721, 0.959450, 0.036251,-0.011445,-0.279303,0
1777503180351932454, 0.959450, 0.036251,-0.011445,-0.279303,0
1777503180362005280, 0.959450, 0.036251,-0.011445,-0.279303,0
1777503180372077346, 0.959450, 0.036251,-0.011445,-0.279303,0
1777503180382149728, 0.959450, 0.036251,-0.011445,-0.279303,0
1777503180392865582, 0.959412, 0.036253,-0.011446,-0.279434,0
1777503180402937722, 0.959412, 0.036253,-0.011446,-0.279434,0
1777503180413010900, 0.959412, 0.036253,-0.011446,-0.279434,0
1777503180423083133, 0.959412, 0.036253,-0.011446,-0.279434,0
1777503180433155755, 0.959412, 0.036253,-0.011446,-0.279434,0
1777503180451868074, 0.959379, 0.036288,-0.011465,-0.279542,0
1777503180461941011, 0.959379, 0.036288,-0.011465,-0.279542,0
1777503180472012374, 0.959379, 0.036288,-0.011465,-0.279542,0
1777503180482087663, 0.959379, 0.036288,-0.011465,-0.279542,0
1777503180492165229, 0.959379, 0.036288,-0.011465,-0.279542,0
1777503180502888139, 0.959341, 0.036319,-0.011466,-0.279667,0
1777503180512961761, 0.959341, 0.036319,-0.011466,-0.279667,0
1777503180523034179, 0.959341, 0.036319,-0.011466,-0.279667,0
1777503180533106820, 0.959341, 0.036319,-0.011466,-0.279667,0
1777503180543226460, 0.959341, 0.036319,-0.011466,-0.279667,0
1777503180561945520, 0.959311, 0.036279,-0.011425,-0.279778,0
1777503180572018216, 0.959311, 0.036279,-0.011425,-0.279778,0
1777503180582090227, 0.959311, 0.036279,-0.011425,-0.279778,0
1777503180592163052, 0.959311, 0.036279,-0.011425,-0.279778,0
1777503180602234804, 0.959311, 0.036279,-0.011425,-0.279778,0
1777503180612956566, 0.959273, 0.036273,-0.011419,-0.279911,0
1777503180623028299, 0.959273, 0.036273,-0.011419,-0.279911,0
1777503180633100995, 0.959273, 0.036273,-0.011419,-0.279911,0
1777503180643172580, 0.959273, 0.036273,-0.011419,-0.279911,0
1777503180653244961, 0.959273, 0.036273,-0.011419,-0.279911,0
1777503180671960447, 0.959241, 0.036272,-0.011415,-0.280018,0
1777503180682032273, 0.959241, 0.036272,-0.011415,-0.280018,0
1777503180692104784, 0.959241, 0.036272,-0.011415,-0.280018,0
1777503180702176461, 0.959241, 0.036272,-0.011415,-0.280018,0
1777503180712249046, 0.959241, 0.036272,-0.011415,-0.280018,0
1777503180722965752, 0.959204, 0.036246,-0.011393,-0.280150,0
1777503180733038985, 0.959204, 0.036246,-0.011393,-0.280150,0
1777503180743110811, 0.959204, 0.036246,-0.011393,-0.280150,0
1777503180753183359, 0.959204, 0.036246,-0.011393,-0.280150,0
1777503180763255537, 0.959204, 0.036246,-0.011393,-0.280150,0
1777503180782037911, 0.959172, 0.036245,-0.011394,-0.280260,0
1777503180792111125, 0.959172, 0.036245,-0.011394,-0.280260,0
1777503180802202692, 0.959172, 0.036245,-0.011394,-0.280260,0
1777503180812275851, 0.959172, 0.036245,-0.011394,-0.280260,0
1777503180822347195, 0.959172, 0.036245,-0.011394,-0.280260,0
1777503180833043975, 0.959131, 0.036274,-0.011394,-0.280395,0
1777503180843116227, 0.959131, 0.036274,-0.011394,-0.280395,0
1777503180853188904, 0.959131, 0.036274,-0.011394,-0.280395,0
1777503180863261138, 0.959131, 0.036274,-0.011394,-0.280395,0
1777503180873333186, 0.959131, 0.036274,-0.011394,-0.280395,0
1777503180892055597, 0.959100, 0.036293,-0.011404,-0.280501,0
1777503180902127405, 0.959100, 0.036293,-0.011404,-0.280501,0
1777503180912199249, 0.959100, 0.036293,-0.011404,-0.280501,0
1777503180922270315, 0.959100, 0.036293,-0.011404,-0.280501,0
1777503180932342012, 0.959100, 0.036293,-0.011404,-0.280501,0
1777503180943055940, 0.959061, 0.036325,-0.011429,-0.280629,0
1777503180953126969, 0.959061, 0.036325,-0.011429,-0.280629,0
1777503180963199462, 0.959061, 0.036325,-0.011429,-0.280629,0
1777503180973271139, 0.959061, 0.036325,-0.011429,-0.280629,0
1777503180983366242, 0.959061, 0.036325,-0.011429,-0.280629,0
1777503181002216875, 0.959026, 0.036355,-0.011435,-0.280744,0
1777503181012289423, 0.959026, 0.036355,-0.011435,-0.280744,0
1777503181022360785, 0.959026, 0.036355,-0.011435,-0.280744,0
1777503181032432908, 0.959026, 0.036355,-0.011435,-0.280744,0
1777503181042504419, 0.959026, 0.036355,-0.011435,-0.280744,0
1777503181053218513, 0.958985, 0.036396,-0.011465,-0.280876,0
1777503181063291487, 0.958985, 0.036396,-0.011465,-0.280876,0
1777503181073362795, 0.958985, 0.036396,-0.011465,-0.280876,0
1777503181083435065, 0.958985, 0.036396,-0.011465,-0.280876,0
1777503181093508576, 0.958985, 0.036396,-0.011465,-0.280876,0
1777503181112258432, 0.958952, 0.036464,-0.011498,-0.280979,0
1777503181122332443, 0.958952, 0.036464,-0.011498,-0.280979,0
1777503181132406472, 0.958952, 0.036464,-0.011498,-0.280979,0
1777503181142480020, 0.958952, 0.036464,-0.011498,-0.280979,0
1777503181152552068, 0.958952, 0.036464,-0.011498,-0.280979,0
1777503181162722652, 0.958915, 0.036477,-0.011507,-0.281105,0
1777503181172794793, 0.958915, 0.036477,-0.011507,-0.281105,0
1777503181182866081, 0.958915, 0.036477,-0.011507,-0.281105,0
1777503181192938741, 0.958915, 0.036477,-0.011507,-0.281105,0
1777503181203010363, 0.958915, 0.036477,-0.011507,-0.281105,0
1777503181221738497, 0.958874, 0.036681,-0.011625,-0.281212,0
1777503181231812378, 0.958874, 0.036681,-0.011625,-0.281212,0
1777503181241902092, 0.958874, 0.036681,-0.011625,-0.281212,0
1777503181252001677, 0.958874, 0.036681,-0.011625,-0.281212,0
1777503181262082910, 0.958874, 0.036681,-0.011625,-0.281212,0
1777503181272757431, 0.958834, 0.036734,-0.011640,-0.281342,0
1777503181282830813, 0.958834, 0.036734,-0.011640,-0.281342,0
1777503181292902768, 0.958834, 0.036734,-0.011640,-0.281342,0
1777503181302975335, 0.958834, 0.036734,-0.011640,-0.281342,0
1777503181313047383, 0.958834, 0.036734,-0.011640,-0.281342,0
1777503181331821387, 0.958802, 0.036774,-0.011650,-0.281443,0
1777503181341894731, 0.958802, 0.036774,-0.011650,-0.281443,0
1777503181351968223, 0.958802, 0.036774,-0.011650,-0.281443,0
1777503181362041179, 0.958802, 0.036774,-0.011650,-0.281443,0
1777503181372112968, 0.958802, 0.036774,-0.011650,-0.281443,0
1777503181382810451, 0.958764, 0.036793,-0.011658,-0.281572,0
1777503181392882518, 0.958764, 0.036793,-0.011658,-0.281572,0
1777503181402953955, 0.958764, 0.036793,-0.011658,-0.281572,0
1777503181413025262, 0.958764, 0.036793,-0.011658,-0.281572,0
1777503181423098292, 0.958764, 0.036793,-0.011658,-0.281572,0
1777503181441881851, 0.958733, 0.036791,-0.011655,-0.281677,0
1777503181451954288, 0.958733, 0.036791,-0.011655,-0.281677,0
1777503181462027058, 0.958733, 0.036791,-0.011655,-0.281677,0
1777503181472099458, 0.958733, 0.036791,-0.011655,-0.281677,0
1777503181482174006, 0.958733, 0.036791,-0.011655,-0.281677,0
1777503181492847379, 0.958694, 0.036793,-0.011654,-0.281809,0
1777503181502987056, 0.958694, 0.036793,-0.011654,-0.281809,0
1777503181513060252, 0.958694, 0.036793,-0.011654,-0.281809,0
1777503181523133948, 0.958694, 0.036793,-0.011654,-0.281809,0
1777503181533205978, 0.958694, 0.036793,-0.011654,-0.281809,0
1777503181551909908, 0.958664, 0.036791,-0.011654,-0.281910,0
1777503181561982512, 0.958664, 0.036791,-0.011654,-0.281910,0
1777503181572054893, 0.958664, 0.036791,-0.011654,-0.281910,0
1777503181582126812, 0.958664, 0.036791,-0.011654,-0.281910,0
1777503181592199415, 0.958664, 0.036791,-0.011654,-0.281910,0
1777503181602901862, 0.958626, 0.036783,-0.011643,-0.282041,0
1777503181612974743, 0.958626, 0.036783,-0.011643,-0.282041,0
1777503181623069143, 0.958626, 0.036783,-0.011643,-0.282041,0
1777503181633141339, 0.958626, 0.036783,-0.011643,-0.282041,0
1777503181643213850, 0.958626, 0.036783,-0.011643,-0.282041,0
1777503181661912392, 0.958595, 0.036767,-0.011629,-0.282152,0
1777503181671984884, 0.958595, 0.036767,-0.011629,-0.282152,0
1777503181682056840, 0.958595, 0.036767,-0.011629,-0.282152,0
1777503181692129332, 0.958595, 0.036767,-0.011629,-0.282152,0
1777503181702201528, 0.958595, 0.036767,-0.011629,-0.282152,0
1777503181712927808, 0.958558, 0.036703,-0.011592,-0.282287,0
1777503181723001004, 0.958558, 0.036703,-0.011592,-0.282287,0
1777503181733072886, 0.958558, 0.036703,-0.011592,-0.282287,0
1777503181743145545, 0.958558, 0.036703,-0.011592,-0.282287,0
1777503181753218130, 0.958558, 0.036703,-0.011592,-0.282287,0
1777503181771992523, 0.958527, 0.036702,-0.011590,-0.282389,0
1777503181782064478, 0.958527, 0.036702,-0.011590,-0.282389,0
1777503181792136952, 0.958527, 0.036702,-0.011590,-0.282389,0
1777503181802209241, 0.958527, 0.036702,-0.011590,-0.282389,0
1777503181812281641, 0.958527, 0.036702,-0.011590,-0.282389,0
1777503181823008476, 0.958487, 0.036765,-0.011617,-0.282517,0
1777503181833082654, 0.958487, 0.036765,-0.011617,-0.282517,0
1777503181843155720, 0.958487, 0.036765,-0.011617,-0.282517,0
1777503181853228602, 0.958487, 0.036765,-0.011617,-0.282517,0
1777503181863300983, 0.958487, 0.036765,-0.011617,-0.282517,0
1777503181882009802, 0.958454, 0.036805,-0.011643,-0.282622,0
1777503181892082313, 0.958454, 0.036805,-0.011643,-0.282622,0
1777503181902154732, 0.958454, 0.036805,-0.011643,-0.282622,0
1777503181912227298, 0.958454, 0.036805,-0.011643,-0.282622,0
1777503181922305976, 0.958454, 0.036805,-0.011643,-0.282622,0
1777503181933034811, 0.958414, 0.036794,-0.011639,-0.282759,0
1777503181943155803, 0.958414, 0.036794,-0.011639,-0.282759,0
1777503181953273684, 0.958414, 0.036794,-0.011639,-0.282759,0
1777503181963391176, 0.958414, 0.036794,-0.011639,-0.282759,0
1777503181973508649, 0.958414, 0.036794,-0.011639,-0.282759,0
1777503181992208968, 0.958383, 0.036771,-0.011627,-0.282868,0
1777503182002336553, 0.958383, 0.036771,-0.011627,-0.282868,0
1777503182012457804, 0.958383, 0.036771,-0.011627,-0.282868,0
1777503182022585462, 0.958383, 0.036771,-0.011627,-0.282868,0
1777503182032702973, 0.958383, 0.036771,-0.011627,-0.282868,0
1777503182043214996, 0.958346, 0.036749,-0.011605,-0.282999,0
1777503182053369840, 0.958346, 0.036749,-0.011605,-0.282999,0
1777503182063489443, 0.958346, 0.036749,-0.011605,-0.282999,0
1777503182073608286, 0.958346, 0.036749,-0.011605,-0.282999,0
1777503182083725593, 0.958346, 0.036749,-0.011605,-0.282999,0
1777503182102218397, 0.958315, 0.036700,-0.011570,-0.283109,0
1777503182112341815, 0.958315, 0.036700,-0.011570,-0.283109,0
1777503182122460103, 0.958315, 0.036700,-0.011570,-0.283109,0
1777503182132577854, 0.958315, 0.036700,-0.011570,-0.283109,0
1777503182142712790, 0.958280, 0.036625,-0.011528,-0.283241,0
1777503182152832171, 0.958280, 0.036625,-0.011528,-0.283241,0
1777503182162949070, 0.958280, 0.036625,-0.011528,-0.283241,0
1777503182173067933, 0.958280, 0.036625,-0.011528,-0.283241,0
1777503182183181999, 0.958280, 0.036625,-0.011528,-0.283241,0
1777503182193297750, 0.958280, 0.036625,-0.011528,-0.283241,0
1777503182211871515, 0.958259, 0.036362,-0.011368,-0.283353,0
1777503182221988230, 0.958259, 0.036362,-0.011368,-0.283353,0
1777503182232107221, 0.958259, 0.036362,-0.011368,-0.283353,0
1777503182242248250, 0.958259, 0.036362,-0.011368,-0.283353,0
1777503182252401001, 0.958259, 0.036362,-0.011368,-0.283353,0
1777503182262830951, 0.958222, 0.036333,-0.011348,-0.283481,0
1777503182272954221, 0.958222, 0.036333,-0.011348,-0.283481,0
1777503182283068861, 0.958222, 0.036333,-0.011348,-0.283481,0
1777503182293184797, 0.958222, 0.036333,-0.011348,-0.283481,0
1777503182303325326, 0.958222, 0.036333,-0.011348,-0.283481,0
1777503182321882555, 0.958190, 0.036346,-0.011346,-0.283590,0
1777503182332003065, 0.958190, 0.036346,-0.011346,-0.283590,0
1777503182342115650, 0.958190, 0.036346,-0.011346,-0.283590,0
1777503182352223401, 0.958190, 0.036346,-0.011346,-0.283590,0
1777503182362333393, 0.958190, 0.036346,-0.011346,-0.283590,0
1777503182372859602, 0.958151, 0.036352,-0.011353,-0.283719,0
1777503182382967149, 0.958151, 0.036352,-0.011353,-0.283719,0
1777503182393075067, 0.958151, 0.036352,-0.011353,-0.283719,0
1777503182403181282, 0.958151, 0.036352,-0.011353,-0.283719,0
1777503182413287533, 0.958151, 0.036352,-0.011353,-0.283719,0
1777503182431920353, 0.958118, 0.036387,-0.011369,-0.283824,0
1777503182442038438, 0.958118, 0.036387,-0.011369,-0.283824,0
1777503182452262447, 0.958118, 0.036387,-0.011369,-0.283824,0
1777503182462384143, 0.958118, 0.036387,-0.011369,-0.283824,0
1777503182472502394, 0.958118, 0.036387,-0.011369,-0.283824,0
1777503182482906474, 0.958078, 0.036431,-0.011392,-0.283954,0
1777503182493033948, 0.958078, 0.036431,-0.011392,-0.283954,0
1777503182503157106, 0.958078, 0.036431,-0.011392,-0.283954,0
1777503182513275820, 0.958078, 0.036431,-0.011392,-0.283954,0
1777503182523394256, 0.958078, 0.036431,-0.011392,-0.283954,0
1777503182541990707, 0.958043, 0.036490,-0.011420,-0.284062,0
1777503182552111625, 0.958043, 0.036490,-0.011420,-0.284062,0
1777503182562230820, 0.958043, 0.036490,-0.011420,-0.284062,0
1777503182572349646, 0.958043, 0.036490,-0.011420,-0.284062,0
1777503182582468693, 0.958043, 0.036490,-0.011420,-0.284062,0
1777503182592974291, 0.957998, 0.036610,-0.011481,-0.284196,0
1777503182603094542, 0.957998, 0.036610,-0.011481,-0.284196,0
1777503182613213775, 0.957998, 0.036610,-0.011481,-0.284196,0
1777503182623332544, 0.957998, 0.036610,-0.011481,-0.284196,0
1777503182633451295, 0.957998, 0.036610,-0.011481,-0.284196,0
1777503182652000524, 0.957977, 0.036414,-0.011359,-0.284297,0
1777503182662120942, 0.957977, 0.036414,-0.011359,-0.284297,0
1777503182672239897, 0.957977, 0.036414,-0.011359,-0.284297,0
1777503182682359093, 0.957977, 0.036414,-0.011359,-0.284297,0
1777503182692529380, 0.957977, 0.036414,-0.011359,-0.284297,0
1777503182703040385, 0.957940, 0.036389,-0.011342,-0.284427,0
1777503182713161433, 0.957940, 0.036389,-0.011342,-0.284427,0
1777503182723281091, 0.957940, 0.036389,-0.011342,-0.284427,0
1777503182733400268, 0.957940, 0.036389,-0.011342,-0.284427,0
1777503182743517556, 0.957940, 0.036389,-0.011342,-0.284427,0
1777503182762069397, 0.957908, 0.036392,-0.011349,-0.284533,0
1777503182772188611, 0.957908, 0.036392,-0.011349,-0.284533,0
1777503182782307454, 0.957908, 0.036392,-0.011349,-0.284533,0
1777503182792424020, 0.957908, 0.036392,-0.011349,-0.284533,0
1777503182802543216, 0.957908, 0.036392,-0.011349,-0.284533,0
1777503182813069276, 0.957869, 0.036421,-0.011351,-0.284663,0
1777503182823189620, 0.957869, 0.036421,-0.011351,-0.284663,0
1777503182833308556, 0.957869, 0.036421,-0.011351,-0.284663,0
1777503182843425678, 0.957869, 0.036421,-0.011351,-0.284663,0
1777503182853548244, 0.957869, 0.036421,-0.011351,-0.284663,0
1777503182872094825, 0.957837, 0.036419,-0.011342,-0.284768,0
1777503182882213335, 0.957837, 0.036419,-0.011342,-0.284768,0
1777503182892329235, 0.957837, 0.036419,-0.011342,-0.284768,0
1777503182902446689, 0.957837, 0.036419,-0.011342,-0.284768,0
1777503182912617977, 0.957837, 0.036419,-0.011342,-0.284768,0
1777503182923079020, 0.957799, 0.036396,-0.011322,-0.284899,0
1777503182933198160, 0.957799, 0.036396,-0.011322,-0.284899,0
1777503182943316170, 0.957799, 0.036396,-0.011322,-0.284899,0
1777503182953435607, 0.957799, 0.036396,-0.011322,-0.284899,0
1777503182963553913, 0.957799, 0.036396,-0.011322,-0.284899,0
1777503182982170475, 0.957765, 0.036399,-0.011325,-0.285013,0
1777503182992294929, 0.957765, 0.036399,-0.011325,-0.285013,0
1777503183002423125, 0.957765, 0.036399,-0.011325,-0.285013,0
1777503183012546543, 0.957765, 0.036399,-0.011325,-0.285013,0
1777503183022666312, 0.957765, 0.036399,-0.011325,-0.285013,0
1777503183033161095, 0.957724, 0.036439,-0.011344,-0.285147,0
1777503183043281124, 0.957724, 0.036439,-0.011344,-0.285147,0
1777503183053401209, 0.957724, 0.036439,-0.011344,-0.285147,0
1777503183063520368, 0.957724, 0.036439,-0.011344,-0.285147,0
1777503183073638785, 0.957724, 0.036439,-0.011344,-0.285147,0
1777503183092183885, 0.957690, 0.036486,-0.011369,-0.285252,0
1777503183102300692, 0.957690, 0.036486,-0.011369,-0.285252,0
1777503183112419258, 0.957690, 0.036486,-0.011369,-0.285252,0
1777503183122535509, 0.957690, 0.036486,-0.011369,-0.285252,0
1777503183132664408, 0.957646, 0.036582,-0.011432,-0.285386,0
1777503183142784307, 0.957646, 0.036582,-0.011432,-0.285386,0
1777503183152902429, 0.957646, 0.036582,-0.011432,-0.285386,0
